177	24546
5	78	18
5	80	57
5	81	148
5	82	7
5	83	13
5	84	421
5	85	23
5	86	5
5	87	44
5	90	2
5	92	18
5	93	36
5	94	802
5	95	5
5	96	2
5	97	223
5	98	182
5	99	13
5	101	78
5	102	135
5	103	28
5	104	2
5	105	2
5	106	44
5	108	2
5	110	182
5	111	23
5	112	2
5	113	7
5	114	70
5	115	145
5	116	54
5	117	10
5	119	101
5	120	46
5	121	33
5	124	419
5	125	18
5	126	26
5	128	59
5	129	72
5	130	10
5	132	7
5	133	23
5	137	257
5	138	26
5	139	158
5	140	18
5	141	10
5	142	13
5	144	13
5	145	7
5	146	15
5	147	15
5	148	7
5	149	104
5	151	18
5	152	28
5	153	104
5	156	231
5	157	62
5	159	44
5	160	476
5	161	328
5	162	18
5	163	13
5	164	10
5	166	26
5	167	18
5	169	5
5	170	598
5	171	20
5	173	2
5	174	200
5	175	312
5	176	124
6	1	296
6	3	174
6	4	611
6	5	44
6	6	7972
6	7	74
6	8	330
6	9	37
6	10	283
6	11	82
6	12	153
6	13	39
6	14	68
6	15	82
6	16	7
6	17	29
6	19	5
6	20	74
6	21	137
6	22	108
6	23	7
6	24	18
6	25	92
6	27	66
6	28	640
6	29	71
6	30	214
6	31	37
6	33	66
6	34	738
6	35	227
6	36	2
6	37	89
6	38	5
6	39	68
6	40	640
6	41	473
6	43	248
6	44	71
6	45	21
6	46	103
6	47	92
6	50	521
6	51	121
6	52	164
6	53	161
6	54	37
6	55	177
6	56	108
6	57	82
6	58	26
6	59	23
6	60	261
6	61	2
6	62	5
6	63	661
6	64	92
6	65	42
6	66	68
6	67	140
6	68	10
6	69	5
6	70	314
6	71	198
6	72	161
6	73	121
6	74	145
6	75	7
6	76	378
6	77	254
6	78	137
6	80	158
6	81	216
6	82	34
6	83	39
6	84	359
6	85	31
6	87	105
6	90	410
6	91	44
6	92	13
6	93	153
6	94	373
6	95	269
6	96	84
6	97	476
6	98	362
6	99	60
6	100	97
6	101	166
6	102	362
6	103	37
6	104	1333
6	105	5
6	106	314
6	108	18
6	110	227
6	111	158
6	112	13
6	113	97
6	114	134
6	115	330
6	116	92
6	117	60
6	119	108
6	120	82
6	121	187
6	123	21
6	124	142
6	125	481
6	126	42
6	128	44
6	129	42
6	130	74
6	132	39
6	133	2153
6	137	280
6	138	121
6	139	84
6	140	566
6	141	66
6	142	68
6	144	100
6	145	50
6	146	50
6	147	63
6	148	23
6	149	193
6	150	10
6	151	34
6	152	301
6	153	137
6	154	58
6	155	2
6	156	158
6	157	108
6	158	2
6	159	134
6	160	201
6	161	206
6	162	63
6	163	63
6	164	15
6	165	26
6	166	37
6	167	142
6	168	2
6	169	103
6	170	92
6	171	1653
6	172	13
6	173	18
6	174	285
6	175	251
6	176	121
7	0	125
7	1	66
7	3	86
7	5	16
7	6	58
7	7	4368
7	8	278
7	9	22
7	10	150
7	11	239
7	12	66
7	13	33
7	14	66
7	15	161
7	16	13
7	17	25
7	19	25
7	20	16
7	21	19
7	22	153
7	23	114
7	24	13
7	25	16
7	26	11
7	27	44
7	28	36
7	29	117
7	30	541
7	31	75
7	32	5
7	33	2
7	34	256
7	35	133
7	36	2
7	37	80
7	38	30
7	39	75
7	40	301
7	41	66
7	42	5
7	43	217
7	44	19
7	45	11
7	46	80
7	47	541
7	48	8
7	49	22
7	50	139
7	51	16
7	52	58
7	53	44
7	54	22
7	55	72
7	56	72
7	57	105
7	58	2
7	59	5
7	60	78
7	62	36
7	63	13
7	64	97
7	65	2
7	66	44
7	67	47
7	68	5
7	70	119
7	71	382
7	72	128
7	73	200
7	74	122
7	75	2
7	76	446
7	77	203
7	78	245
7	79	2
7	80	175
7	81	94
7	82	33
7	83	33
7	84	153
7	85	50
7	87	30
7	91	379
7	92	11
7	93	131
7	94	273
7	96	290
7	97	153
7	98	769
7	99	36
7	100	128
7	101	39
7	102	64
7	103	55
7	104	30
7	106	33
7	108	72
7	110	61
7	111	435
7	112	11
7	113	114
7	114	41
7	115	44
7	116	139
7	117	30
7	118	136
7	119	33
7	120	72
7	121	33
7	123	19
7	124	61
7	125	55
7	126	39
7	128	44
7	129	13
7	130	4164
7	131	2
7	132	52
7	133	94
7	135	2
7	136	2
7	137	186
7	138	170
7	139	55
7	140	1364
7	141	111
7	142	25
7	144	619
7	145	186
7	146	8
7	148	11
7	149	27
7	150	16
7	151	19
7	152	47
7	153	44
7	156	66
7	157	69
7	159	75
7	160	89
7	161	117
7	162	105
7	163	97
7	164	44
7	165	2
7	166	94
7	167	11
7	168	136
7	169	128
7	170	78
7	171	36
7	172	524
7	173	80
7	174	36
7	175	72
7	176	128
8	1	81
8	3	107
8	4	3
8	5	21
8	6	16
8	7	9
8	8	2195
8	9	47
8	10	355
8	11	22
8	12	143
8	13	371
8	14	374
8	15	89
8	16	39
8	17	66
8	20	1
8	21	6
8	22	17
8	23	6
8	25	1
8	26	3
8	27	94
8	28	8
8	29	84
8	30	27
8	31	48
8	33	8
8	34	790
8	35	560
8	36	1
8	37	101
8	39	97
8	40	805
8	41	37
8	43	536
8	44	39
8	45	1
8	46	234
8	47	22
8	50	138
8	51	13
8	52	102
8	53	32
8	54	102
8	55	140
8	56	218
8	57	68
8	58	3
8	59	39
8	60	130
8	63	9
8	64	89
8	65	1
8	66	30
8	67	378
8	68	14
8	70	506
8	71	128
8	72	420
8	73	4
8	74	886
8	75	4
8	76	26
8	77	373
8	78	35
8	80	148
8	81	172
8	82	44
8	83	26
8	84	193
8	85	30
8	86	4
8	87	19
8	89	1
8	90	3
8	91	6
8	92	44
8	93	104
8	94	899
8	96	11
8	97	110
8	98	430
8	99	39
8	100	9
8	101	55
8	102	40
8	103	32
8	104	1
8	105	3
8	106	21
8	108	1
8	110	50
8	111	44
8	112	4
8	113	26
8	114	30
8	115	83
8	116	73
8	117	30
8	118	1
8	119	65
8	120	210
8	121	1
8	124	436
8	125	11
8	126	71
8	128	66
8	129	99
8	130	11
8	132	14
8	133	32
8	137	430
8	138	94
8	139	110
8	140	30
8	141	42
8	142	19
8	144	32
8	145	16
8	146	3
8	147	6
8	148	14
8	149	24
8	150	1
8	151	50
8	152	13
8	153	29
8	156	205
8	157	211
8	158	1
8	159	44
8	160	174
8	161	189
8	162	26
8	163	50
8	164	37
8	165	1
8	166	61
8	167	27
8	169	4
8	170	220
8	171	16
8	172	1
8	174	154
8	175	272
8	176	467
9	1	246
9	3	265
9	4	8
9	5	87
9	6	49
9	7	47
9	8	2674
9	9	2209
9	10	855
9	11	98
9	12	351
9	13	342
9	14	495
9	15	957
9	16	177
9	17	85
9	19	12
9	20	36
9	21	49
9	22	128
9	23	19
9	24	4
9	25	12
9	26	19
9	27	1669
9	28	19
9	29	1339
9	30	117
9	31	863
9	32	60
9	33	19
9	34	1245
9	35	857
9	37	353
9	39	874
9	40	1838
9	41	167
9	43	3111
9	44	113
9	45	23
9	46	1219
9	47	100
9	48	4
9	50	415
9	51	51
9	52	304
9	53	83
9	54	1075
9	55	424
9	56	450
9	57	390
9	58	10
9	59	77
9	60	274
9	61	8
9	62	4
9	63	62
9	64	216
9	65	8
9	66	325
9	67	415
9	68	15
9	69	32
9	70	1039
9	71	392
9	72	4378
9	73	25
9	74	1545
9	75	2
9	76	135
9	77	1048
9	78	102
9	80	1163
9	81	400
9	82	169
9	83	207
9	84	390
9	85	117
9	86	32
9	87	51
9	89	17
9	90	4
9	91	27
9	92	621
9	93	199
9	94	1543
9	96	34
9	97	246
9	98	784
9	99	848
9	100	79
9	101	132
9	102	237
9	103	94
9	104	23
9	105	17
9	106	117
9	108	27
9	110	192
9	111	147
9	112	34
9	113	105
9	114	175
9	115	158
9	116	332
9	117	1112
9	118	2
9	119	124
9	120	1000
9	121	38
9	123	4
9	124	514
9	125	55
9	126	282
9	127	2
9	128	81
9	129	349
9	130	40
9	132	218
9	133	111
9	136	27
9	137	792
9	138	1116
9	139	355
9	140	199
9	141	186
9	142	252
9	143	2
9	144	102
9	145	66
9	146	8
9	147	10
9	148	105
9	149	100
9	150	23
9	151	218
9	152	55
9	153	62
9	156	557
9	157	1365
9	158	6
9	159	107
9	160	402
9	161	535
9	162	83
9	163	728
9	164	739
9	166	229
9	167	45
9	169	55
9	170	304
9	171	51
9	172	4
9	173	10
9	174	233
9	175	287
9	176	1682
10	0	2
10	1	1147
10	3	665
10	4	13
10	5	255
10	6	54
10	7	31
10	8	1810
10	9	36
10	10	7221
10	11	61
10	12	2969
10	13	296
10	14	527
10	15	99
10	16	58
10	17	104
10	20	79
10	21	65
10	22	29
10	23	18
10	24	27
10	25	15
10	26	9
10	27	138
10	28	31
10	29	83
10	30	61
10	31	52
10	32	9
10	33	22
10	34	1323
10	35	1862
10	36	2
10	37	1088
10	39	76
10	40	1563
10	41	416
10	43	717
10	44	42
10	45	4
10	46	425
10	47	49
10	48	2
10	50	2260
10	51	246
10	52	565
10	53	119
10	54	135
10	55	2405
10	56	2536
10	57	99
10	58	13
10	59	49
10	60	439
10	62	6
10	63	42
10	64	133
10	65	11
10	66	217
10	67	681
10	68	18
10	69	4
10	70	1878
10	71	178
10	72	405
10	73	11
10	74	586
10	75	6
10	76	85
10	77	554
10	78	70
10	80	171
10	81	454
10	82	61
10	83	42
10	84	1536
10	85	58
10	86	31
10	87	45
10	90	2
10	91	11
10	92	27
10	93	124
10	94	3249
10	96	22
10	97	651
10	98	604
10	99	115
10	100	63
10	101	219
10	102	654
10	103	58
10	104	20
10	105	40
10	106	126
10	108	6
10	110	724
10	111	106
10	112	6
10	113	56
10	114	733
10	115	228
10	116	162
10	117	36
10	119	337
10	120	339
10	121	31
10	123	4
10	124	1369
10	125	40
10	126	244
10	128	117
10	129	178
10	130	33
10	132	13
10	133	52
10	136	2
10	137	979
10	138	90
10	139	769
10	140	113
10	141	61
10	142	36
10	144	70
10	145	33
10	146	47
10	147	24
10	148	76
10	149	117
10	150	9
10	151	126
10	152	83
10	153	208
10	156	2629
10	157	373
10	158	2
10	159	56
10	160	2088
10	161	1047
10	162	92
10	163	81
10	164	22
10	166	95
10	167	81
10	168	2
10	169	29
10	170	821
10	171	72
10	172	4
10	173	9
10	174	491
10	175	2455
10	176	486
11	0	240
11	1	96
11	3	109
11	4	4
11	5	32
11	6	65
11	7	170
11	8	556
11	9	43
11	10	128
11	11	4419
11	12	76
11	13	52
11	14	174
11	15	78
11	16	13
11	17	52
11	19	24
11	20	17
11	21	13
11	22	76
11	23	259
11	24	10
11	25	15
11	26	69
11	27	50
11	28	30
11	29	117
11	30	255
11	31	109
11	32	10
11	33	2
11	34	499
11	35	272
11	36	4
11	37	89
11	39	104
11	40	565
11	41	54
11	42	126
11	43	213
11	44	37
11	45	37
11	46	74
11	47	901
11	48	4
11	49	13
11	50	220
11	51	34
11	52	115
11	53	74
11	54	28
11	55	93
11	56	50
11	57	146
11	59	30
11	60	80
11	61	6
11	62	746
11	63	28
11	64	93
11	66	34
11	67	104
11	68	15
11	70	198
11	71	692
11	72	211
11	73	54
11	74	185
11	76	211
11	77	198
11	78	194
11	79	32
11	80	283
11	81	155
11	82	56
11	83	10
11	84	144
11	85	24
11	86	10
11	87	24
11	90	6
11	91	48
11	92	17
11	93	606
11	94	362
11	96	41
11	97	163
11	98	3502
11	99	52
11	100	150
11	101	48
11	102	72
11	103	69
11	104	37
11	106	45
11	108	347
11	109	2
11	110	69
11	111	338
11	112	48
11	113	290
11	114	43
11	115	96
11	116	222
11	117	48
11	118	8
11	119	58
11	120	96
11	121	41
11	123	4
11	124	135
11	125	56
11	126	43
11	128	52
11	129	8
11	130	150
11	132	102
11	133	185
11	135	26
11	136	17
11	137	323
11	138	189
11	139	72
11	140	327
11	141	286
11	142	39
11	144	2325
11	145	3028
11	146	4
11	147	2
11	148	13
11	149	52
11	150	183
11	151	30
11	152	39
11	153	34
11	156	100
11	157	87
11	158	2
11	159	85
11	160	69
11	161	137
11	162	530
11	163	240
11	164	45
11	166	65
11	167	13
11	169	85
11	170	76
11	171	48
11	172	15
11	173	19
11	174	170
11	175	91
11	176	183
12	0	2
12	1	955
12	3	253
12	4	6
12	5	88
12	6	33
12	7	17
12	8	1043
12	9	24
12	10	3629
12	11	35
12	12	2922
12	13	118
12	14	160
12	15	46
12	16	19
12	17	57
12	19	2
12	20	55
12	21	33
12	22	11
12	23	17
12	24	17
12	25	15
12	26	6
12	27	70
12	28	11
12	29	28
12	30	46
12	31	24
12	33	15
12	34	645
12	35	1032
12	37	398
12	39	41
12	40	735
12	41	303
12	43	381
12	44	6
12	46	279
12	47	48
12	50	1019
12	51	140
12	52	211
12	53	50
12	54	79
12	55	1563
12	56	1431
12	57	35
12	58	8
12	59	35
12	60	160
12	62	2
12	63	30
12	64	72
12	65	4
12	66	129
12	67	359
12	68	13
12	69	2
12	70	911
12	71	92
12	72	226
12	73	6
12	74	288
12	75	4
12	76	33
12	77	213
12	78	28
12	80	63
12	81	226
12	82	17
12	83	24
12	84	627
12	85	24
12	86	15
12	87	17
12	89	2
12	90	6
12	91	6
12	92	22
12	93	79
12	94	1828
12	96	11
12	97	215
12	98	264
12	99	57
12	100	22
12	101	77
12	102	365
12	103	17
12	104	6
12	105	129
12	106	66
12	108	6
12	110	277
12	111	66
12	113	17
12	114	596
12	115	68
12	116	46
12	117	17
12	119	123
12	120	138
12	121	22
12	124	684
12	125	22
12	126	105
12	128	44
12	129	110
12	130	6
12	132	11
12	133	37
12	137	546
12	138	28
12	139	370
12	140	61
12	141	35
12	142	24
12	143	2
12	144	50
12	145	22
12	146	22
12	147	13
12	148	41
12	149	63
12	150	8
12	151	85
12	152	28
12	153	90
12	156	1156
12	157	226
12	159	24
12	160	922
12	161	550
12	162	37
12	163	33
12	164	26
12	166	28
12	167	50
12	169	6
12	170	328
12	171	41
12	172	2
12	174	198
12	175	1689
12	176	222
13	1	91
13	3	142
13	4	2
13	5	34
13	6	27
13	7	7
13	8	1435
13	9	27
13	10	366
13	11	39
13	12	243
13	13	1203
13	14	544
13	15	36
13	16	7
13	17	113
13	19	4
13	20	14
13	21	24
13	22	17
13	23	17
13	24	2
13	25	14
13	27	78
13	28	12
13	29	86
13	30	34
13	31	22
13	32	4
13	33	12
13	34	1506
13	35	1435
13	37	123
13	39	54
13	40	1137
13	41	78
13	42	2
13	43	275
13	44	49
13	45	2
13	46	162
13	47	32
13	50	221
13	51	34
13	52	152
13	53	59
13	54	61
13	55	206
13	56	204
13	57	78
13	58	2
13	59	44
13	60	179
13	63	17
13	64	86
13	66	36
13	67	869
13	68	22
13	70	1095
13	71	120
13	72	290
13	73	4
13	74	361
13	75	4
13	76	34
13	77	770
13	78	44
13	80	130
13	81	253
13	82	59
13	83	14
13	84	192
13	85	14
13	86	4
13	87	12
13	90	2
13	92	29
13	93	76
13	94	1312
13	96	9
13	97	157
13	98	354
13	99	32
13	100	22
13	101	88
13	102	93
13	103	81
13	104	2
13	106	32
13	108	9
13	110	91
13	111	68
13	112	4
13	113	19
13	114	93
13	115	145
13	116	83
13	117	9
13	119	64
13	120	157
13	121	4
13	123	4
13	124	278
13	125	19
13	126	44
13	128	68
13	129	88
13	130	7
13	132	14
13	133	27
13	136	2
13	137	773
13	138	39
13	139	192
13	140	39
13	141	27
13	142	19
13	143	2
13	144	41
13	145	29
13	148	12
13	149	41
13	150	2
13	151	56
13	152	24
13	153	41
13	156	228
13	157	140
13	158	2
13	159	27
13	160	260
13	161	275
13	162	41
13	163	32
13	164	9
13	165	4
13	166	61
13	167	12
13	169	22
13	170	157
13	171	12
13	173	2
13	174	332
13	175	189
13	176	226
14	1	89
14	3	102
14	5	10
14	6	41
14	7	10
14	8	284
14	9	6
14	10	198
14	11	27
14	12	123
14	13	37
14	14	407
14	15	37
14	16	3
14	17	58
14	19	3
14	20	10
14	21	3
14	22	23
14	24	10
14	25	10
14	27	27
14	29	17
14	30	61
14	31	10
14	33	10
14	34	490
14	35	236
14	37	47
14	39	13
14	40	925
14	41	34
14	43	106
14	44	89
14	45	6
14	46	61
14	47	27
14	50	143
14	51	20
14	52	71
14	53	20
14	54	20
14	55	85
14	56	119
14	57	44
14	59	30
14	60	133
14	62	3
14	63	13
14	64	102
14	66	23
14	67	209
14	68	23
14	70	174
14	71	92
14	72	65
14	73	3
14	74	106
14	75	3
14	76	23
14	77	329
14	78	44
14	80	85
14	81	116
14	82	89
14	83	10
14	84	102
14	85	23
14	86	3
14	87	17
14	90	3
14	91	10
14	92	3
14	93	99
14	94	425
14	96	6
14	97	85
14	98	318
14	99	6
14	100	23
14	101	23
14	102	78
14	103	30
14	104	3
14	105	6
14	106	30
14	108	10
14	110	41
14	111	44
14	113	17
14	114	17
14	115	37
14	116	54
14	117	23
14	119	41
14	120	58
14	121	10
14	124	116
14	125	17
14	126	17
14	128	37
14	129	23
14	130	20
14	132	10
14	133	44
14	137	452
14	138	34
14	139	58
14	140	41
14	141	6
14	142	13
14	144	37
14	145	13
14	146	6
14	148	6
14	149	37
14	151	10
14	152	41
14	153	6
14	154	3
14	156	99
14	157	34
14	159	47
14	160	123
14	161	116
14	162	30
14	163	47
14	164	6
14	166	65
14	167	13
14	169	10
14	170	51
14	171	6
14	174	89
14	175	71
14	176	75
15	1	106
15	3	121
15	4	4
15	5	27
15	6	27
15	7	34
15	8	927
15	9	160
15	10	296
15	11	61
15	12	145
15	13	160
15	14	190
15	15	986
15	16	54
15	17	49
15	19	9
15	20	17
15	21	19
15	22	79
15	23	14
15	24	9
15	25	12
15	26	9
15	27	192
15	28	19
15	29	591
15	30	69
15	31	244
15	32	29
15	33	12
15	34	526
15	35	385
15	36	2
15	37	195
15	39	675
15	40	885
15	41	79
15	43	850
15	44	121
15	45	9
15	46	294
15	47	66
15	48	2
15	50	173
15	51	12
15	52	126
15	53	51
15	54	207
15	55	183
15	56	140
15	57	351
15	58	9
15	59	61
15	60	155
15	62	2
15	63	24
15	64	160
15	65	4
15	66	89
15	67	205
15	68	34
15	69	2
15	70	400
15	71	366
15	72	791
15	73	9
15	74	445
15	76	61
15	77	553
15	78	54
15	80	1295
15	81	242
15	82	93
15	83	34
15	84	170
15	85	71
15	86	4
15	87	54
15	89	2
15	90	4
15	91	12
15	92	178
15	93	210
15	94	534
15	96	9
15	97	121
15	98	410
15	99	81
15	100	27
15	101	46
15	102	98
15	103	71
15	104	4
15	105	4
15	106	39
15	108	24
15	110	86
15	111	215
15	112	7
15	113	96
15	114	69
15	115	101
15	116	234
15	117	155
15	119	56
15	120	408
15	121	22
15	123	4
15	124	217
15	125	22
15	126	93
15	128	59
15	129	116
15	130	34
15	132	103
15	133	49
15	136	7
15	137	403
15	138	1236
15	139	113
15	140	69
15	141	103
15	142	61
15	143	2
15	144	54
15	145	34
15	146	9
15	147	9
15	148	37
15	149	34
15	150	2
15	151	44
15	152	19
15	153	39
15	156	121
15	157	323
15	158	2
15	159	86
15	160	131
15	161	128
15	162	111
15	163	363
15	164	106
15	166	69
15	167	12
15	169	56
15	170	116
15	171	17
15	174	140
15	175	138
15	176	553
16	1	203
16	3	159
16	4	4
16	5	79
16	6	43
16	7	19
16	8	1475
16	9	192
16	10	648
16	11	36
16	12	388
16	13	151
16	14	192
16	15	99
16	16	1131
16	17	28
16	19	12
16	20	23
16	21	17
16	22	49
16	23	15
16	24	6
16	25	10
16	26	8
16	27	388
16	28	23
16	29	162
16	30	60
16	31	60
16	32	2
16	33	2
16	34	514
16	35	432
16	36	2
16	37	447
16	39	162
16	40	479
16	41	92
16	42	2
16	43	4015
16	44	28
16	45	12
16	46	1071
16	47	79
16	48	2
16	50	291
16	51	41
16	52	200
16	53	30
16	54	712
16	55	427
16	56	432
16	57	84
16	58	6
16	59	21
16	60	151
16	62	12
16	63	28
16	64	45
16	65	2
16	66	1041
16	67	278
16	68	2
16	69	129
16	70	570
16	71	120
16	72	1968
