313	32254
2	3	29
2	4	2
2	8	2
2	9	158
2	11	4
2	13	4
2	16	23
2	17	75
2	18	32
2	19	2
2	21	628
2	22	57
2	23	59
2	28	13
2	29	409
2	42	32
2	48	32
2	50	2
2	54	398
2	56	94
2	57	6
2	58	6
2	60	39
2	61	89
2	63	6
2	67	82
2	68	55
2	70	2
2	72	6
2	74	29
2	76	13
2	79	20
2	81	9
2	83	43
2	84	2
2	85	20
2	86	126
2	87	73
2	89	110
2	91	11
2	97	41
2	98	18
2	99	78
2	106	2
2	107	11
2	109	48
2	110	11
2	113	2
2	116	103
2	117	82
2	119	18
2	121	419
2	123	39
2	124	89
2	126	260
2	128	2
2	129	34
2	134	32
2	136	2
2	138	96
2	139	11
2	141	9
2	144	128
2	150	2
2	152	16
2	153	4
2	155	27
2	157	4
2	159	32
2	161	2
2	164	75
2	166	2
2	168	2
2	169	59
2	170	9
2	171	9
2	173	2
2	175	2
2	176	27
2	179	4
2	182	20
2	183	82
2	186	2
2	188	27
2	189	78
2	191	2
2	192	13
2	193	27
2	194	69
2	199	6
2	201	73
2	204	55
2	205	94
2	209	6
2	216	6
2	222	2
2	225	122
2	226	147
2	230	99
2	231	2
2	233	2
2	234	87
2	236	4
2	237	18
2	238	18
2	239	29
2	240	52
2	242	13
2	243	6
2	245	4
2	246	9
2	247	4
2	250	32
2	251	195
2	253	20
2	254	234
2	255	34
2	259	366
2	261	78
2	262	2
2	263	4
2	264	69
2	266	11
2	267	4
2	269	50
2	271	2
2	272	11
2	274	2
2	276	9
2	278	13
2	279	9
2	280	2
2	281	32
2	282	149
2	283	232
2	284	18
2	285	6
2	288	112
2	289	13
2	290	112
2	291	110
2	292	57
2	293	244
2	298	11
2	299	13
2	300	274
2	301	69
2	302	66
2	305	421
2	306	9
2	308	27
2	309	6
2	310	59
2	312	64
3	0	117
3	2	171
3	3	5382
3	4	9
3	5	6
3	8	24
3	9	99
3	13	18
3	16	3
3	17	105
3	20	3
3	21	376
3	22	135
3	23	75
3	25	3
3	26	27
3	28	48
3	29	105
3	38	45
3	42	12
3	44	21
3	48	78
3	54	219
3	55	3
3	56	30
3	58	18
3	59	15
3	60	30
3	61	45
3	66	9
3	67	51
3	68	533
3	69	3
3	71	3
3	72	12
3	74	12
3	79	9
3	82	15
3	83	24
3	84	3
3	85	337
3	86	60
3	87	45
3	89	78
3	91	1169
3	97	9
3	98	18
3	99	12
3	103	3
3	104	247
3	107	30
3	109	12
3	113	3
3	114	3
3	116	87
3	117	66
3	119	24
3	120	21
3	121	367
3	122	12
3	123	6
3	124	33
3	126	189
3	129	36
3	132	3
3	134	382
3	136	21
3	137	3
3	138	48
3	139	12
3	141	54
3	143	3
3	144	955
3	146	3
3	152	6
3	153	15
3	155	48
3	157	9
3	159	18
3	160	3
3	161	6
3	164	60
3	166	27
3	169	250
3	170	9
3	171	3
3	173	45
3	175	6
3	176	6
3	179	27
3	182	18
3	183	54
3	186	48
3	188	6
3	189	69
3	190	6
3	191	9
3	192	6
3	193	48
3	194	72
3	195	9
3	199	3
3	201	45
3	204	66
3	205	81
3	208	18
3	216	18
3	219	3
3	222	48
3	225	93
3	226	96
3	227	3
3	230	42
3	231	6
3	232	48
3	233	24
3	234	48
3	236	15
3	237	458
3	238	9
3	239	9
3	240	216
3	241	3
3	242	6
3	243	18
3	245	63
3	246	9
3	247	24
3	248	3
3	250	12
3	251	60
3	253	21
3	254	244
3	255	195
3	259	213
3	261	60
3	262	3
3	263	3
3	264	30
3	265	9
3	266	30
3	267	3
3	269	42
3	271	3
3	272	27
3	276	9
3	278	3
3	279	3
3	280	33
3	281	3
3	282	283
3	283	162
3	284	39
3	285	15
3	288	467
3	289	15
3	290	147
3	291	99
3	292	48
3	293	180
3	295	6
3	298	27
3	299	117
3	300	204
3	301	27
3	302	42
3	305	509
3	306	18
3	308	12
3	309	6
3	310	42
3	312	105
4	0	87
4	2	29
4	3	4
4	4	1011
4	8	6
4	9	174
4	11	4
4	13	55
4	14	18
4	16	32
4	17	254
4	18	2
4	21	114
4	22	2
4	23	45
4	27	2
4	28	20
4	29	13
4	31	4
4	32	2
4	34	2
4	37	4
4	39	36
4	42	87
4	43	16
4	47	4
4	48	16
4	50	2
4	51	36
4	54	22
4	55	6
4	57	6
4	60	61
4	61	181
4	66	160
4	67	197
4	69	2
4	70	84
4	71	6
4	72	20
4	74	11
4	75	2
4	76	4
4	79	29
4	82	45
4	83	9
4	86	128
4	87	18
4	89	68
4	91	2
4	93	6
4	96	20
4	97	32
4	98	41
4	99	4
4	103	13
4	105	6
4	106	6
4	107	20
4	109	64
4	110	29
4	113	11
4	116	114
4	117	119
4	119	45
4	123	2
4	124	84
4	126	367
4	130	13
4	132	6
4	134	2
4	135	2
4	136	9
4	138	11
4	139	16
4	141	238
4	144	27
4	146	4
4	147	4
4	148	64
4	150	22
4	151	2
4	152	50
4	153	36
4	155	607
4	158	2
4	159	16
4	160	2
4	164	9
4	166	2
4	169	172
4	170	16
4	171	119
4	173	2
4	176	41
4	179	32
4	182	34
4	183	68
4	184	2
4	188	13
4	189	20
4	190	11
4	191	103
4	192	4
4	193	82
4	194	89
4	196	2
4	199	6
4	201	376
4	204	536
4	205	57
4	209	2
4	214	6
4	216	71
4	217	6
4	222	2
4	225	50
4	226	29
4	229	2
4	230	2
4	231	284
4	234	29
4	236	4
4	238	18
4	240	4
4	241	4
4	242	6
4	243	2
4	245	18
4	246	25
4	248	2
4	250	103
4	251	18
4	254	45
4	257	4
4	259	433
4	261	100
4	262	4
4	263	18
4	264	16
4	266	6
4	267	2
4	268	64
4	269	6
4	272	11
4	273	4
4	274	13
4	275	2
4	276	25
4	278	25
4	279	36
4	280	34
4	281	18
4	283	155
4	285	16
4	288	4
4	289	121
4	290	2
4	291	22
4	292	126
4	293	254
4	298	9
4	299	29
4	300	305
4	301	121
4	302	128
4	305	38
4	306	681
4	308	16
4	309	6
4	310	123
4	311	2
4	312	43
5	0	2
5	3	76
5	17	2
5	21	7
5	23	2
5	28	2
5	29	2
5	48	2
5	54	2
5	68	10
5	86	2
5	91	12
5	99	2
5	104	2
5	107	2
5	116	2
5	121	2
5	124	2
5	134	7
5	141	2
5	144	2
5	146	2
5	155	2
5	169	7
5	173	2
5	179	5
5	193	2
5	204	2
5	209	2
5	222	2
5	225	5
5	226	2
5	232	2
5	236	2
5	237	10
5	240	7
5	254	5
5	255	2
5	259	2
5	261	5
5	282	5
5	288	5
5	289	2
5	291	2
5	293	2
5	299	2
5	305	7
5	308	2
6	2	2
6	3	5
6	6	2
6	8	5
6	9	2
6	17	7
6	21	2
6	22	5
6	23	7
6	59	2
6	61	2
6	89	2
6	98	10
6	107	2
6	114	2
6	116	7
6	119	2
6	126	2
6	153	2
6	155	5
6	160	2
6	169	40
6	189	2
6	193	2
6	194	7
6	226	2
6	231	5
6	240	2
6	245	15
6	250	2
6	261	2
6	264	2
6	278	2
6	280	2
6	283	2
6	293	7
6	295	2
6	298	5
6	299	20
6	300	5
6	305	2
6	310	2
6	312	2
7	8	3
7	59	1
7	64	1
7	72	1
7	107	1
7	126	1
7	169	9
7	194	1
7	236	1
7	245	7
7	259	1
7	283	1
7	291	1
7	293	1
7	299	3
8	0	85
8	2	39
8	3	30
8	4	27
8	8	4960
8	9	131
8	10	12
8	11	9
8	13	24
8	14	3
8	15	12
8	16	18
8	17	294
8	19	3
8	20	12
8	21	49
8	22	12
8	23	49
8	28	2185
8	29	33
8	30	58
8	32	6
8	36	24
8	37	58
8	39	39
8	40	3
8	42	42
8	43	76
8	47	9
8	48	42
8	50	3
8	54	15
8	55	18
8	57	9
8	58	6
8	59	12
8	60	18
8	61	186
8	64	15
8	66	6
8	67	45
8	68	3
8	70	6
8	71	6
8	72	15
8	74	18
8	75	3
8	77	15
8	79	9
8	82	122
8	83	49
8	84	3
8	86	95
8	87	12
8	88	202
8	89	12
8	91	3
8	92	3
8	93	6
8	96	52
8	97	27
8	98	214
8	100	3
8	103	18
8	104	3
8	106	3
8	107	183
8	109	42
8	110	3
8	113	3
8	114	85
8	116	45
8	117	30
8	119	24
8	121	15
8	123	9
8	124	36
8	126	104
8	127	15
8	128	6
8	130	18
8	132	18
8	134	18
8	136	324
8	138	6
8	139	6
8	141	177
8	144	33
8	146	73
8	150	3
8	151	3
8	152	24
8	153	18
8	154	6
8	155	49
8	158	82
8	159	39
8	160	88
8	161	3
8	164	15
8	166	21
8	169	1413
8	170	3
8	171	24
8	172	15
8	176	27
8	179	398
8	182	12
8	183	15
8	187	39
8	188	6
8	190	95
8	191	61
8	192	3
8	193	340
8	194	30
8	195	30
8	196	24
8	199	3
8	200	107
8	201	79
8	202	3
8	203	119
8	204	171
8	205	21
8	206	9
8	207	39
8	209	3
8	216	15
8	225	36
8	226	6
8	227	3
8	229	380
8	230	3
8	231	61
8	234	15
8	236	613
8	237	3
8	238	6
8	239	6
8	240	9
8	241	67
8	242	9
8	243	3
8	245	1566
8	246	24
8	247	6
8	248	6
8	249	79
8	250	42
8	251	30
8	254	61
8	255	3
8	259	113
8	261	12
8	262	3
8	263	3
8	264	18
8	266	12
8	268	42
8	269	3
8	270	3
8	272	24
8	273	6
8	275	6
8	276	21
8	278	3
8	279	6
8	280	282
8	281	12
8	282	6
8	283	79
8	284	9
8	285	6
8	288	3
8	289	30
8	291	18
8	292	82
8	293	113
8	295	3
8	298	30
8	299	441
8	300	104
8	301	45
8	302	64
8	305	52
8	306	125
8	307	3
8	308	3
8	309	9
8	310	55
8	312	9
9	0	1010
9	2	72
9	3	23
9	4	4
9	8	14
9	9	10355
9	11	233
9	13	29
9	14	95
9	16	65
9	17	76
9	18	2
9	19	12
9	21	488
9	22	4
9	23	25
9	28	70
9	29	216
9	31	31
9	39	4
9	42	31
9	47	2
9	48	25
9	50	4
9	52	40
9	54	55
9	57	12
9	58	2
9	59	6
9	60	112
9	61	705
9	67	233
9	68	8
9	71	2
9	72	33
9	74	581
9	79	367
9	80	2
9	82	25
9	83	61
9	85	6
9	86	2491
9	87	65
9	89	212
9	93	2
9	96	6
9	97	104
9	98	8
9	99	8
9	100	38
9	103	10
9	104	4
9	106	127
9	107	14
9	109	571
9	110	131
9	113	12
9	116	261
9	117	197
9	119	123
9	121	31
9	123	8
9	124	1885
9	126	1862
9	128	23
9	129	12
9	130	2
9	132	10
9	134	29
9	136	2
9	138	57
9	139	29
9	141	38
9	143	4
9	144	112
9	148	6
9	150	12
9	152	216
9	153	48
9	155	70
9	157	2
9	158	2
9	159	254
9	164	276
9	166	8
9	168	2
9	169	210
9	170	286
9	171	21
9	173	6
9	175	127
9	176	131
9	179	31
9	182	55
9	183	222
9	184	8
9	188	203
9	189	31
9	190	12
9	191	12
9	192	104
9	193	416
9	194	172
9	195	2
9	196	8
9	199	261
9	200	2
9	201	271
9	202	4
9	204	225
9	205	186
9	209	40
9	211	12
9	216	6
9	222	4
9	225	524
9	226	104
9	230	29
9	231	14
9	234	361
9	236	2
9	237	2
9	238	14
9	239	250
9	240	12
9	241	10
9	242	172
9	245	44
9	246	21
9	247	6
9	248	38
9	250	339
9	251	176
9	253	6
9	254	794
9	255	6
9	257	10
9	259	1123
9	261	273
9	262	25
9	263	53
9	264	1125
9	266	388
9	267	44
9	268	16
9	269	31
9	270	2
9	271	63
9	272	12
9	273	2
9	274	6
9	275	6
9	276	14
9	278	36
9	279	16
9	280	21
9	281	72
9	282	19
9	283	908
9	284	72
9	285	36
9	288	16
9	289	152
9	290	10
9	291	231
9	292	579
9	293	299
9	298	118
9	299	36
9	300	1711
9	301	299
9	302	974
9	305	59
9	306	57
9	307	2
9	308	61
9	309	42
9	310	484
9	311	2
9	312	48
10	0	5
10	4	5
10	8	32
10	9	10
10	10	86
10	13	5
10	17	16
10	28	276
10	29	5
10	36	5
10	37	5
10	40	5
10	61	16
10	70	5
10	79	5
10	86	21
10	88	5
10	97	10
10	103	5
10	107	5
10	124	5
10	126	32
10	136	32
10	138	5
10	141	10
10	152	5
10	154	5
10	155	10
10	158	10
10	159	5
10	166	5
10	169	43
10	172	5
10	179	5
10	183	10
10	190	5
10	191	5
10	192	5
10	193	27
10	194	5
10	195	5
10	201	10
10	204	5
10	207	5
10	231	5
10	236	16
10	241	5
10	245	21
10	251	5
10	254	5
10	259	16
10	261	5
10	264	5
10	268	5
10	272	5
10	280	5
10	283	5
10	293	16
10	300	10
10	301	10
10	302	5
10	306	21
11	0	42
11	2	7
11	9	706
11	11	106
11	14	18
11	16	7
11	17	2
11	21	34
11	22	2
11	28	10
11	29	13
11	31	2
11	52	100
11	54	5
11	60	5
11	61	31
11	67	10
11	72	2
11	74	228
11	76	2
11	79	85
11	80	7
11	83	29
11	86	143
11	87	7
11	89	5
11	97	7
11	106	42
11	109	37
11	110	5
11	113	5
11	116	21
11	117	21
11	119	2
11	121	2
11	124	151
11	126	69
11	129	5
11	132	2
11	134	7
11	138	7
11	141	2
11	144	15
11	152	13
11	153	7
11	155	5
11	157	2
11	159	87
11	164	13
11	169	13
11	170	15
11	171	2
11	175	7
11	182	2
11	183	13
11	184	2
11	188	2
11	189	2
11	192	15
11	193	47
11	194	15
11	199	71
11	201	10
11	202	7
11	204	26
11	205	10
11	209	21
11	211	2
11	216	2
11	225	45
11	230	2
11	234	23
11	239	98
11	242	50
11	246	5
11	248	2
11	250	21
11	251	13
11	254	61
11	259	47
11	261	21
11	264	61
11	266	31
11	267	2
11	269	2
11	271	5
11	278	7
11	280	2
11	281	7
11	283	47
11	284	13
11	285	2
11	288	2
11	289	13
11	291	13
11	292	58
11	293	13
11	298	47
11	299	5
11	300	92
11	301	5
11	302	39
11	305	10
11	306	2
11	307	5
11	308	2
11	309	2
11	310	29
11	312	5
12	0	3
12	8	3
12	9	10
12	12	3
12	14	3
12	17	3
12	28	26
12	34	6
12	37	3
12	39	10
12	55	3
12	61	16
12	67	3
12	72	3
12	82	3
12	86	6
12	88	3
12	92	6
12	97	6
12	103	20
12	110	3
12	124	6
12	132	10
12	135	3
12	141	26
12	152	3
12	153	3
12	155	3
12	166	13
12	169	10
12	171	3
12	183	3
12	189	3
12	190	6
12	191	66
12	193	13
12	196	10
12	201	13
12	204	6
12	225	6
12	228	3
12	231	29
12	234	3
12	245	10
12	254	3
12	268	3
12	271	3
12	272	3
12	283	6
12	289	3
12	291	3
12	292	3
12	293	3
12	299	3
12	300	3
12	306	13
12	309	3
12	310	3
13	0	197
13	2	49
13	3	14
13	4	14
13	8	8
13	9	165
13	11	5
13	13	371
13	16	31
13	17	107
13	19	2
13	21	188
13	22	8
13	23	58
13	28	23
13	29	26
13	38	5
13	39	5
13	42	171
13	48	37
13	54	31
13	55	2
13	57	26
13	60	139
13	61	34
13	63	2
13	66	11
13	67	255
13	68	5
13	71	2
13	74	20
13	76	14
13	79	17
13	82	8
13	83	17
13	85	2
13	86	130
13	87	8
13	88	2
13	89	304
13	96	2
13	97	31
13	98	26
13	103	2
13	106	2
13	107	11
13	109	37
13	110	29
13	113	11
13	114	2
13	116	263
13	117	81
13	119	55
13	121	17
13	124	63
13	126	461
13	129	2
13	134	23
13	136	5
13	138	26
13	139	69
13	141	23
13	144	20
13	148	5
13	150	2
13	151	2
13	152	14
13	153	5
13	155	95
13	159	2
13	164	29
13	169	98
13	170	5
13	171	8
13	176	58
13	179	14
13	182	243
13	183	124
13	188	23
13	189	52
13	191	5
13	192	2
13	193	49
13	194	458
13	199	8
13	200	2
13	201	139
13	204	101
13	205	95
13	209	2
13	216	20
13	225	46
13	226	78
13	230	20
13	231	2
13	234	20
13	238	52
13	239	8
13	240	11
13	242	2
13	243	14
13	245	17
13	246	110
13	248	5
13	250	63
13	251	20
13	254	72
13	255	2
13	259	678
13	261	113
13	262	2
13	263	40
13	264	37
13	266	31
13	267	8
13	268	2
13	269	14
13	272	8
13	276	34
13	278	40
13	279	58
13	280	2
13	281	23
13	282	2
13	283	287
13	284	5
13	285	8
13	288	5
13	289	55
13	290	2
13	291	26
13	292	60
13	293	391
13	298	11
13	299	31
13	300	426
13	301	130
13	302	162
13	305	84
13	306	31
13	308	17
13	310	133
13	312	26
14	0	208
14	2	12
14	3	4
14	4	10
14	8	8
14	9	1311
14	11	63
14	13	10
14	14	604
14	16	37
14	17	45
14	18	2
14	19	2
14	21	107
14	22	2
14	23	8
14	28	53
14	29	26
14	30	2
14	31	111
14	32	2
14	37	2
14	39	4
14	40	2
14	42	18
14	48	10
14	50	4
14	52	6
14	54	22
14	57	4
14	58	2
14	60	49
14	61	1206
14	66	2
14	67	78
14	68	2
14	69	2
14	71	4
14	72	92
14	74	47
14	76	2
14	79	437
14	80	8
14	82	12
14	83	16
14	85	2
14	86	767
14	87	10
14	89	88
14	91	2
14	92	2
14	97	39
14	98	8
14	99	2
14	100	8
14	103	16
14	106	18
14	107	2
14	109	358
14	110	86
14	112	12
14	113	16
14	114	2
14	116	76
14	117	72
14	119	74
14	121	12
14	122	2
14	123	2
14	124	371
14	126	565
14	128	53
14	129	6
14	130	4
14	134	4
14	135	4
14	138	18
14	139	10
14	141	30
14	144	45
14	147	2
14	148	2
14	150	20
14	152	173
14	153	55
14	155	43
14	157	2
14	158	6
14	159	51
14	164	43
14	166	8
14	168	4
14	169	72
14	170	28
14	171	12
14	175	12
14	176	45
14	179	18
14	182	37
14	183	61
14	188	35
14	189	10
14	190	6
14	191	18
14	192	24
14	193	670
14	194	59
14	195	2
14	196	2
14	198	2
14	199	187
14	201	121
14	202	26
14	204	86
14	205	74
14	209	4
14	211	2
14	216	2
14	225	94
14	226	16
14	230	14
14	231	26
14	234	80
14	236	4
14	238	4
14	239	26
14	240	4
14	242	18
14	243	4
14	245	8
14	246	16
14	248	4
14	250	263
14	251	55
14	254	162
14	255	2
14	257	82
14	259	315
14	261	103
14	262	35
14	263	8
14	264	103
14	266	59
14	267	16
14	268	8
14	269	10
14	271	2
14	272	4
14	274	2
14	275	12
14	276	2
14	277	16
14	278	6
14	280	16
14	281	32
14	282	4
14	283	296
14	284	6
14	285	35
14	288	4
14	289	181
14	291	24
14	292	775
14	293	111
14	298	12
14	299	18
14	300	478
14	301	117
14	302	348
14	305	22
14	306	45
14	307	30
14	308	4
14	309	129
14	310	107
14	312	22
15	0	5
15	2	5
15	3	2
15	4	2
15	9	8
15	15	2
15	17	8
15	21	5
15	22	11
15	23	8
15	28	8
15	29	5
15	42	2
15	48	17
15	53	2
15	54	2
15	57	2
15	59	66
15	61	8
15	64	2
15	67	2
15	83	11
15	86	2
15	89	8
15	98	20
15	107	5
15	109	2
15	114	2
15	116	8
15	117	2
15	121	8
15	124	5
15	126	8
15	130	2
15	141	5
15	144	5
15	146	2
15	150	2
15	160	2
15	169	179
15	171	2
15	179	8
15	182	2
15	183	2
15	189	2
15	191	5
15	193	14
15	195	2
15	201	5
15	204	5
15	209	2
15	216	2
15	225	2
15	226	5
15	229	2
15	236	2
15	242	2
15	245	8
15	246	2
15	247	2
15	254	5
15	259	2
15	261	2
15	263	2
15	264	2
15	272	5
15	276	8
15	280	8
15	285	2
15	288	2
15	290	2
15	292	2
15	293	14
15	295	14
15	299	248
15	302	5
15	305	2
16	0	249
16	2	29
16	3	1
16	4	11
16	8	7
16	9	463
16	11	9
16	13	21
16	14	9
16	16	502
16	17	46
16	21	148
16	22	1
16	23	31
16	28	19
16	29	52
16	31	5
16	32	1
16	36	1
16	39	5
16	42	37
16	48	9
16	50	1
16	52	3
16	54	25
16	57	3
16	58	1
16	60	105
16	61	288
16	63	1
16	66	3
16	67	128
16	68	3
16	70	1
16	72	27
16	74	19
16	76	1
16	79	37
16	82	5
16	83	7
16	86	412
16	87	19
16	89	200
16	96	3
16	97	237
16	98	11
16	99	3
16	100	7
16	106	1
16	107	9
16	109	157
16	110	216
16	112	1
16	113	19
16	116	103
16	117	132
16	119	477
16	121	11
16	123	1
16	124	237
16	126	1774
16	129	3
16	132	1
16	134	5
16	135	3
16	136	1
16	138	42
16	139	31
16	141	15
16	144	29
16	148	3
16	150	11
16	152	163
16	153	9
16	155	66
16	158	3
16	159	17
16	164	37
16	166	1
16	169	70
16	170	19
16	171	11
16	176	140
16	179	15
16	182	33
16	183	146
16	188	50
16	189	21
16	190	1
16	191	1
16	192	5
16	193	89
16	194	91
16	195	1
16	199	9
16	201	282
16	204	118
16	205	163
16	209	3
16	216	3
16	225	132
16	226	54
16	230	19
16	231	15
16	234	153
16	236	5
16	238	11
16	239	13
16	240	1
16	242	9
16	243	1
16	245	3
16	246	17
16	248	64
16	250	274
16	251	50
16	254	118
16	257	3
16	259	829
16	261	210
16	262	5
16	263	56
16	264	54
16	266	19
16	267	25
16	271	1
16	272	9
16	276	3
16	278	46
16	279	13
16	280	1
16	281	144
16	282	11
16	283	414
16	284	9
16	285	7
16	288	3
16	289	177
16	290	3
16	291	29
16	292	186
16	293	149
16	298	17
16	299	15
16	300	1316
16	301	317
16	302	366
16	303	3
16	305	46
16	306	58
16	308	35
16	309	7
16	310	262
16	312	35
17	0	258
17	2	156
17	3	52
17	4	134
17	6	2
17	8	106
17	9	367
17	10	2
17	11	21
17	12	2
17	13	204
17	14	6
17	15	6
17	16	41
17	17	7349
17	18	2
17	20	2
17	21	709
17	22	50
17	23	824
17	26	2
17	27	36
17	28	311
17	29	76
17	30	2
17	32	2
17	33	4
17	35	4
17	36	2
17	37	2
17	38	4
17	39	73
17	42	759
17	43	15
17	48	587
17	49	2
17	50	326
17	51	28
17	54	239
17	55	102
17	56	8
17	57	180
17	58	2
17	59	28
17	60	208
17	61	315
17	64	6
17	65	2
17	66	87
17	67	504
17	68	13
17	70	56
17	71	60
17	72	45
17	74	47
17	75	2
17	76	47
17	78	2
17	79	28
17	81	4
17	82	87
17	83	60
17	85	8
17	86	456
17	87	52
17	88	6
17	89	293
17	91	8
17	93	52
17	96	19
17	97	87
17	98	1211
17	99	26
17	100	13
17	103	32
17	104	2
17	105	2
17	106	6
17	107	393
17	109	128
17	110	30
17	113	26
17	114	4
17	115	2
17	116	898
17	117	278
17	119	47
17	121	32
17	123	2
17	124	243
17	126	1527
17	129	10
17	130	10
17	132	13
17	134	23
17	136	17
17	138	60
17	139	91
17	141	237
17	144	158
17	146	15
17	148	58
17	150	26
17	152	39
17	153	43
17	155	946
17	156	17
17	157	2
17	158	4
17	159	50
17	160	34
17	161	4
17	164	60
17	166	21
17	169	4390
17	170	34
17	171	34
17	172	2
17	173	2
17	176	110
17	178	2
17	179	358
17	182	178
17	183	315
17	185	2
17	188	39
17	189	113
17	190	43
17	191	97
17	192	17
17	193	337
17	194	685
17	195	23
17	196	23
17	197	2
17	199	15
17	200	4
17	201	350
17	204	1166
17	205	163
17	206	4
17	209	10
17	210	39
17	214	21
17	216	413
17	219	4
17	222	2
17	225	110
17	226	134
17	227	8
17	229	17
17	230	130
17	231	95
17	233	2
17	234	95
17	236	60
17	238	119
17	239	19
17	240	41
17	241	67
17	242	15
17	243	28
17	245	374
17	246	232
17	247	2
17	248	13
17	249	4
17	250	217
17	251	69
17	254	311
17	255	15
17	257	2
17	259	1575
17	261	437
17	262	6
17	263	13
17	264	56
17	266	17
17	267	6
17	268	110
17	269	28
17	271	2
17	272	176
17	273	10
17	274	2
17	275	6
17	276	665
17	278	56
17	279	80
17	280	439
17	281	65
17	282	17
17	283	580
17	284	36
17	285	106
17	288	13
17	289	147
17	290	13
17	291	84
17	292	261
17	293	2332
17	294	6
17	295	13
17	298	26
17	299	698
17	300	1422
17	301	289
17	302	195
17	303	2
17	305	343
17	306	391
17	307	2
17	308	47
17	309	26
17	310	215
17	311	95
17	312	422
18	0	33
18	2	12
18	3	4
18	9	18
18	16	2
18	17	2
18	18	4
18	21	49
18	23	4
18	29	76
18	48	2
18	54	16
18	56	8
18	61	4
18	67	2
18	68	4
18	79	2
18	81	4
18	85	2
18	86	10
18	87	6
18	89	4
18	97	4
18	99	4
18	109	2
18	116	2
18	117	12
18	121	6
18	123	2
18	124	12
18	126	30
18	129	10
18	134	8
18	138	8
18	144	14
18	152	2
18	155	2
18	159	2
18	164	8
18	169	2
18	176	6
18	182	4
18	183	4
18	188	2
18	189	2
18	192	6
18	194	8
18	201	4
18	204	4
18	205	8
18	216	2
18	225	24
18	226	16
18	230	10
18	234	8
18	238	2
18	239	2
18	240	2
18	242	4
18	245	2
18	246	2
18	250	4
18	251	47
18	253	2
18	254	30
18	255	6
18	259	47
18	261	6
18	263	2
18	264	6
18	269	4
18	271	2
18	275	2
18	280	2
18	281	2
18	282	14
18	283	24
18	288	2
18	289	2
18	290	2
18	291	10
18	292	2
18	293	10
18	299	6
18	300	33
18	301	4
18	302	4
18	305	20
18	306	6
18	308	2
18	310	4
18	312	2
19	0	43
19	2	2
19	3	2
19	9	157
19	11	2
19	16	2
19	17	2
19	19	92
19	21	4
19	27	2
19	28	9
19	29	11
19	42	2
19	52	6
19	54	2
19	58	2
19	60	2
19	61	16
19	66	2
19	67	9
19	70	2
19	72	2
19	74	62
19	79	16
19	83	37
19	86	43
19	89	6
19	97	4
19	100	2
19	106	4
19	109	9
19	116	2
19	117	16
19	119	2
19	121	4
19	123	2
19	124	13
19	126	30
19	129	2
19	132	2
19	134	4
19	138	6
19	141	2
19	143	2
19	144	16
