232	46078
10	164	59
10	165	78
10	166	86
10	167	230
10	168	10
10	169	16
10	171	26
10	173	212
10	174	20
10	175	189
10	177	20
10	178	30
10	180	142
10	182	51
10	183	32
10	185	170
10	186	82
10	187	14
10	188	84
10	189	117
10	190	2546
10	191	160
10	192	67
10	193	22
10	194	16
10	195	65
10	196	63
10	197	362
10	198	6
10	199	14
10	200	146
10	201	53
10	202	123
10	203	32
10	204	166
10	205	16
10	206	20
10	207	6
10	208	12
10	209	4
10	210	63
10	211	34
10	213	131
10	214	6
10	215	47
10	216	16
10	217	14
10	218	34
10	219	201
10	220	43
10	221	90
10	222	4
10	224	94
10	225	49
10	226	10
10	227	10
10	228	37
10	229	20
10	230	1523
10	231	39
11	0	25
11	1	5
11	2	167
11	3	84
11	4	1
11	5	129
11	6	102
11	7	455
11	8	121
11	10	489
11	11	7330
11	12	3
11	13	487
11	14	9
11	15	23
11	16	147
11	17	145
11	18	31
11	19	86
11	20	25
11	21	13
11	22	72
11	23	13
11	25	131
11	26	681
11	27	39
11	28	72
11	29	15
11	30	133
11	31	39
11	32	1045
11	33	1
11	34	64
11	35	33
11	37	25
11	38	41
11	39	23
11	40	15
11	41	210
11	42	74
11	43	225
11	44	35
11	45	5
11	46	45
11	47	265
11	48	3
11	49	104
11	51	113
11	52	11
11	53	253
11	54	1
11	55	37
11	56	253
11	57	131
11	58	29
11	60	231
11	61	137
11	62	78
11	63	1
11	64	21
11	65	214
11	66	210
11	67	463
11	68	15
11	69	280
11	70	41
11	71	11
11	72	37
11	73	157
11	74	115
11	75	47
11	76	60
11	77	400
11	78	829
11	79	119
11	81	55
11	82	98
11	83	23
11	84	74
11	85	365
11	86	310
11	87	25
11	88	229
11	89	149
11	90	35
11	91	37
11	92	986
11	93	21
11	94	5
11	95	202
11	96	440
11	97	137
11	98	620
11	99	25
11	100	436
11	101	9
11	102	1
11	103	45
11	104	5
11	105	70
11	106	139
11	107	92
11	108	332
11	109	1416
11	110	90
11	111	111
11	112	100
11	113	255
11	114	21
11	115	117
11	116	11
11	117	45
11	118	540
11	119	265
11	120	11
11	121	15
11	122	64
11	123	23
11	124	96
11	125	106
11	127	92
11	129	212
11	130	102
11	131	149
11	132	64
11	133	326
11	134	15
11	135	9
11	136	7
11	137	68
11	138	200
11	139	265
11	140	21
11	141	102
11	143	1
11	144	13
11	145	72
11	146	5
11	147	159
11	148	21
11	150	1
11	151	96
11	152	2729
11	153	231
11	154	184
11	155	151
11	156	296
11	157	13
11	158	133
11	159	5
11	160	1145
11	161	7
11	162	243
11	163	214
11	164	51
11	165	396
11	166	451
11	167	1880
11	168	15
11	169	45
11	170	17
11	171	84
11	173	49
11	174	31
11	175	1055
11	176	1
11	177	202
11	178	149
11	180	707
11	181	1
11	182	27
11	183	72
11	185	56
11	186	318
11	187	53
11	188	37
11	189	155
11	190	711
11	191	11
11	192	275
11	193	11
11	194	102
11	195	127
11	196	43
11	197	345
11	198	13
11	199	60
11	200	685
11	201	573
11	202	611
11	203	47
11	204	732
11	205	60
11	206	90
11	207	19
11	208	43
11	209	62
11	210	143
11	211	11
11	212	1
11	213	49
11	215	634
11	216	23
11	217	49
11	218	25
11	219	121
11	220	178
11	221	514
11	222	15
11	223	5
11	224	31
11	225	159
11	226	11
11	227	37
11	228	35
11	229	94
11	230	383
11	231	29
12	0	12
12	1	12
12	2	41
12	3	22
12	5	25
12	6	9
12	7	99
12	8	205
12	10	394
12	11	160
12	12	1113
12	13	60
12	15	19
12	16	22
12	17	67
12	18	25
12	19	35
12	20	6
12	21	840
12	22	48
12	23	3
12	24	73
12	25	35
12	26	308
12	27	16
12	28	51
12	29	41
12	30	32
12	31	41
12	32	57
12	33	9
12	34	9
12	35	19
12	37	6
12	38	25
12	39	32
12	40	9
12	41	112
12	42	9
12	43	372
12	45	3
12	46	28
12	47	99
12	48	3
12	49	73
12	51	57
12	52	25
12	53	73
12	54	3
12	55	12
12	56	144
12	57	28
12	58	93
12	60	48
12	61	54
12	62	32
12	64	38
12	65	57
12	66	150
12	67	109
12	68	16
12	69	112
12	70	157
12	71	6
12	72	16
12	73	93
12	74	77
12	75	125
12	76	32
12	77	77
12	78	121
12	79	51
12	81	134
12	82	115
12	83	9
