242	35440
6	102	9
6	103	9
6	104	266
6	105	103
6	108	37
6	110	3
6	111	94
6	112	40
6	113	25
6	114	15
6	115	12
6	118	6
6	119	643
6	120	213
6	121	116
6	123	153
6	124	128
6	125	12
6	126	47
6	127	6
6	128	28
6	129	18
6	130	3
6	131	28
6	132	6
6	133	56
6	136	6
6	137	50
6	140	294
6	145	47
6	146	84
6	147	3
6	149	21
6	151	9
6	152	56
6	153	18
6	154	12
6	155	407
6	158	50
6	159	235
6	160	12
6	161	25
6	162	605
6	163	730
6	164	153
6	165	357
6	166	489
6	167	43
6	168	6
6	169	21
6	170	34
6	171	28
6	172	3
6	173	28
6	174	21
6	175	15
6	177	15
6	178	272
6	179	12
6	182	310
6	183	34
6	184	87
6	186	696
6	187	37
6	189	172
6	192	21
6	193	25
6	195	489
6	196	15
6	199	50
6	200	18
6	201	40
6	202	109
6	204	6
6	206	40
6	207	210
6	208	194
6	209	6
6	211	163
6	212	9
6	213	18
6	215	9
6	218	43
6	219	34
6	220	56
6	222	50
6	224	59
6	226	31
6	227	351
6	228	40
6	229	3
6	230	9
6	231	18
6	233	172
6	234	9
6	235	62
6	236	100
6	239	15
6	240	37
6	241	288
7	1	86
7	2	30
7	3	2
7	4	7
7	5	283
7	6	83
7	7	577
7	8	126
7	9	141
7	10	113
7	11	156
7	13	197
7	15	10
7	16	2
7	17	78
7	19	141
7	21	35
7	23	2
7	24	10
7	26	379
7	27	554
7	28	7
7	29	15
7	31	101
7	32	88
7	33	43
7	34	96
7	35	55
7	36	15
7	37	20
7	38	116
7	39	182
7	40	129
7	41	78
7	42	101
7	43	139
7	44	30
7	45	32
7	46	131
7	49	404
7	52	5
7	53	50
7	55	108
7	56	25
7	57	273
7	58	37
7	60	58
7	61	7
7	62	2
7	63	75
7	64	22
7	65	151
7	66	17
7	68	35
7	69	111
7	70	296
7	72	20
7	73	496
7	75	15
7	76	15
7	77	55
7	78	43
7	79	65
7	80	50
7	82	1920
7	83	410
7	84	12
7	85	2
7	87	151
7	88	68
7	89	20
7	90	106
7	92	356
7	94	179
7	96	37
7	100	2
7	101	313
7	102	10
7	103	43
7	104	93
7	105	78
7	108	197
7	109	10
7	111	265
7	112	966
7	113	2
7	114	404
7	115	27
7	116	25
7	118	20
7	119	126
7	120	194
7	121	96
7	123	508
7	124	103
7	125	7
7	126	25
7	128	17
7	129	73
7	130	5
7	131	60
7	132	2
7	133	167
7	134	7
7	136	7
7	137	75
7	138	2
7	140	91
7	145	45
7	146	55
7	148	2
7	149	225
7	151	15
7	152	15
7	153	53
7	154	5
7	155	91
7	158	22
7	159	1422
7	160	5
7	161	73
7	162	40
7	163	35
7	164	493
7	165	782
7	166	2328
7	167	7
7	168	7
7	169	22
7	170	83
7	171	15
7	172	2
7	173	227
7	174	20
7	175	58
7	177	179
7	178	116
7	179	68
7	181	7
7	182	460
7	183	308
7	184	43
7	186	12
7	187	685
7	189	40
7	192	146
7	193	17
7	195	2174
7	196	50
7	198	5
7	199	113
7	200	427
7	201	30
7	202	70
7	204	136
7	205	103
7	207	68
7	208	285
7	209	2
7	211	240
7	212	17
7	215	27
7	218	235
7	219	20
7	220	496
7	222	194
7	223	2
7	224	288
7	225	10
7	226	60
7	227	1637
7	228	30
7	229	27
7	230	50
7	231	32
7	232	22
7	233	25
7	234	5
7	235	182
7	236	361
7	239	15
7	240	20
7	241	2
8	1	46
8	2	77
8	3	88
8	4	52
8	5	37
8	6	167
8	7	24
8	8	5302
8	9	99
8	10	185
8	11	154
8	12	4
8	13	66
8	14	22
8	15	17
8	17	8
8	18	6
8	19	110
8	20	2
8	21	35
8	22	2
8	23	72
8	24	4
8	26	99
8	27	88
8	28	6
8	29	8
8	31	130
8	32	44
8	33	143
8	34	37
8	35	127
8	36	37
8	37	112
8	38	2198
8	39	147
8	40	22
8	41	119
8	42	112
8	43	63
8	44	220
8	45	50
8	46	1424
8	47	59
8	49	55
8	50	6
8	53	1962
8	55	79
8	56	2
8	57	394
8	58	213
8	60	187
8	62	50
8	63	8
8	64	11
8	65	55
8	66	11
8	67	8
8	68	11
8	69	103
8	70	68
8	72	6
8	73	86
8	74	70
8	75	4
8	76	22
8	77	136
8	78	26
8	79	79
8	80	266
8	82	1003
8	83	277
8	84	28
8	85	4
8	87	46
8	88	24
8	89	4
8	90	55
8	91	4
8	92	44
8	94	22
8	96	26
8	97	77
8	100	2
8	101	1707
8	103	15
8	104	57
8	105	57
8	108	130
8	109	61
8	111	306
8	112	167
8	113	44
8	114	37
8	115	685
8	116	24
8	117	4
8	118	26
8	119	668
8	120	1696
8	121	529
8	123	158
8	124	624
8	125	70
8	126	68
8	128	19
8	129	156
8	130	2
8	131	86
8	132	6
8	133	44
8	136	13
8	137	1493
8	138	19
8	140	48
8	144	4
8	145	72
8	146	282
8	147	13
8	148	50
8	149	110
8	151	11
8	152	22
8	153	48
8	154	108
8	155	244
8	156	8
8	158	116
8	159	258
8	160	30
8	161	33
8	162	196
8	163	52
8	164	372
8	165	3661
8	166	639
8	167	218
8	168	8
8	169	33
8	170	37
8	171	30
8	172	2
8	173	114
8	174	22
8	175	313
8	176	11
8	177	101
8	178	410
8	179	30
8	181	4
8	182	2064
8	183	41
8	184	185
8	186	17
8	187	63
8	189	467
8	190	6
8	192	17
8	193	44
8	194	4
8	195	580
8	196	68
8	198	6
8	199	24
8	200	196
8	201	509
8	202	1310
8	204	52
8	205	46
8	206	26
8	207	725
8	208	105
8	209	11
8	211	1440
8	212	24
8	213	8
8	215	17
8	216	2
8	217	2
8	218	48
8	219	55
8	220	385
8	222	145
8	223	4
8	224	70
8	225	4
8	226	52
8	227	405
8	228	136
8	229	11
8	230	22
8	231	26
8	232	11
8	233	72
8	234	8
8	235	88
8	236	101
8	237	17
8	238	6
8	239	35
8	240	355
8	241	17
9	0	2
9	1	22
9	2	890
9	3	35
9	4	20
9	5	29
9	6	1844
9	7	6
9	8	98
9	9	3101
9	10	270
9	11	1795
9	12	29
9	13	44
9	14	2
9	15	49
9	17	4
9	19	491
9	21	6
9	24	6
9	26	73
9	27	73
9	28	2
9	29	2
9	31	78
9	32	207
9	33	13
9	34	15
9	35	15
9	36	392
9	37	42
9	38	116
9	39	55
9	40	22
9	41	897
9	42	24
9	43	491
9	44	82
9	45	20
9	46	216
9	49	26
9	50	104
9	53	55
9	55	323
9	57	44
9	58	310
9	59	2
9	60	1102
9	61	2
9	62	20
9	63	4
9	64	4
9	65	651
9	66	13
9	68	2
9	69	42
9	70	136
9	72	250
9	73	75
9	74	136
9	75	8
9	76	6
9	77	218
9	78	13
9	79	24
9	80	20
9	82	493
9	83	120
9	84	31
9	85	4
9	87	15
9	88	6
9	90	232
9	92	15
9	94	51
9	96	6
9	100	218
9	101	272
9	102	6
9	103	2
9	104	484
9	105	147
9	108	15
9	109	2
9	111	73
9	112	37
9	113	11
9	114	2
9	115	29
9	116	6
9	118	4
9	119	620
9	120	162
9	121	80
9	123	66
9	124	93
9	125	8
9	126	69
9	128	11
9	129	20
9	131	26
9	132	15
9	133	140
9	137	73
9	140	352
9	145	17
9	146	33
9	147	2
9	149	11
9	151	2
9	152	96
9	153	15
9	154	15
9	155	328
9	158	64
9	159	151
9	160	2
9	161	11
9	162	564
9	163	1058
9	164	131
9	165	283
9	166	265
9	167	51
9	168	4
9	169	13
9	170	20
9	171	13
9	172	2
9	173	29
9	174	11
9	175	17
9	176	4
9	177	4
9	178	317
9	179	15
9	181	4
9	182	174
9	183	29
9	184	31
9	185	8
9	186	256
9	187	51
9	189	178
9	192	4
9	193	4
9	194	6
9	195	274
9	196	6
9	198	2
9	199	91
9	200	13
9	201	13
9	202	169
9	204	4
9	205	8
9	206	91
9	207	207
9	208	209
9	209	2
9	211	174
9	213	6
9	215	2
9	218	33
9	219	42
9	220	37
9	222	49
9	223	11
9	224	62
9	226	24
9	227	274
9	228	55
9	229	6
9	230	13
9	231	13
9	232	2
9	233	169
9	235	26
9	236	140
9	237	4
9	238	2
9	239	2
9	240	44
9	241	122
10	1	96
10	2	125
10	3	33
10	4	22
10	5	85
10	6	120
10	7	8
10	8	138
10	9	264
10	10	1160
10	11	230
10	13	51
10	14	2
10	15	6
10	17	20
10	18	2
10	19	208
10	21	13
10	23	2
10	26	161
10	27	71
10	28	8
10	29	6
10	31	396
10	32	161
10	33	33
10	34	47
10	35	11
10	36	24
10	37	51
10	38	150
10	39	40
10	40	29
10	41	495
10	42	22
10	43	181
10	44	44
10	45	13
10	46	255
10	49	29
10	50	2
10	53	85
10	55	575
10	56	4
10	57	62
10	58	98
10	60	266
10	62	2
10	63	13
10	64	4
10	65	56
10	66	38
10	67	2
10	68	8
10	69	47
10	70	152
10	72	24
10	73	89
10	74	40
10	75	20
10	76	2
10	77	752
10	78	2
10	79	120
10	80	20
10	82	844
10	83	268
10	85	2
10	86	2
10	87	6
10	88	6
10	89	2
10	90	129
10	91	2
10	92	26
10	94	40
10	97	2
10	100	11
10	101	239
10	102	4
10	103	2
10	104	107
10	105	76
10	108	17
10	109	2
10	110	2
10	111	71
10	112	89
10	113	71
10	114	31
10	115	33
10	116	2
10	119	448
10	120	170
10	121	67
10	123	129
10	124	58
10	125	8
10	126	295
10	128	6
10	129	26
10	131	15
10	133	94
10	134	6
10	136	4
10	137	73
10	138	2
10	140	125
10	145	13
10	146	40
10	147	2
10	148	2
10	149	40
10	151	8
10	152	51
10	153	22
10	154	2
10	155	374
10	156	2
10	158	33
10	159	230
10	160	2
10	161	20
10	162	138
10	163	134
10	164	188
10	165	286
10	166	647
10	167	38
10	169	6
10	170	15
10	171	13
10	173	56
10	174	6
10	175	44
10	177	20
10	178	371
10	179	17
10	182	291
10	183	56
10	184	15
10	186	20
10	187	31
10	189	259
10	192	29
10	193	11
10	194	2
10	195	582
10	196	6
10	199	73
10	200	69
10	201	15
10	202	190
10	204	4
10	205	6
10	206	20
10	207	174
10	208	163
10	209	2
10	211	277
10	212	13
10	215	6
10	218	44
10	219	85
10	220	78
10	222	56
10	223	29
10	224	233
10	225	4
10	226	94
10	227	383
10	228	58
10	229	4
10	230	31
10	231	6
10	232	2
10	233	141
10	235	71
10	236	302
10	237	2
10	238	4
10	239	2
10	240	26
10	241	29
11	0	2
11	1	54
11	2	1617
11	3	79
11	4	16
11	5	57
11	6	3750
11	7	24
11	8	222
11	9	3177
11	10	364
11	11	10699
11	12	65
11	13	98
11	14	5
11	15	224
11	16	16
11	17	30
11	19	1565
11	20	2
11	21	27
11	23	5
11	24	8
11	26	134
11	27	180
11	28	5
11	29	8
11	30	2
11	31	137
11	32	419
11	33	24
11	34	38
11	35	16
11	36	1033
11	37	43
11	38	123
11	39	150
11	40	32
11	41	869
11	42	49
11	43	1592
11	44	60
11	45	60
11	46	257
11	49	90
11	50	235
11	52	5
11	53	148
11	55	446
11	56	52
11	57	79
11	58	460
11	59	21
11	60	1411
11	61	2
11	62	54
11	63	21
11	64	13
11	65	2744
11	66	43
11	68	16
11	69	82
11	70	386
11	72	748
11	73	167
11	74	153
11	75	5
11	76	27
11	77	307
11	78	24
11	79	54
11	80	35
11	82	1022
11	83	189
11	84	32
11	85	13
11	86	2
11	87	38
11	88	52
11	89	5
11	90	520
11	91	2
11	92	41
11	93	8
11	94	104
11	96	10
11	97	8
11	100	186
11	101	413
11	102	2
11	103	32
11	104	764
11	105	353
11	108	49
11	109	8
11	111	252
11	112	134
11	113	35
11	114	32
11	115	38
11	116	5
11	117	2
11	118	27
11	119	1113
11	120	315
11	121	183
11	123	265
11	124	161
11	125	16
11	126	106
11	127	5
11	128	30
11	129	19
11	130	2
11	131	63
11	132	24
11	133	117
11	134	8
11	136	10
11	137	126
11	140	652
11	144	5
11	145	90
11	146	101
11	148	5
11	149	38
11	151	16
11	152	205
11	153	13
11	154	35
11	155	545
11	158	79
11	159	367
11	160	30
11	161	10
11	162	742
11	163	762
11	164	183
11	165	644
11	166	633
11	167	79
11	168	10
11	169	16
11	170	57
11	171	68
11	173	49
11	174	21
11	175	46
11	176	2
11	177	19
11	178	542
11	179	30
11	181	5
11	182	323
11	183	87
11	184	87
11	186	869
11	187	153
11	189	164
11	190	2
11	192	27
11	193	24
11	195	836
11	196	32
11	198	2
11	199	208
11	200	43
11	201	43
11	202	208
11	204	19
11	206	153
11	207	298
11	208	487
11	209	2
11	211	312
11	212	49
11	213	16
11	215	21
11	218	112
11	219	54
11	220	84
11	222	82
11	223	21
11	224	104
11	225	2
11	226	60
11	227	509
11	228	63
11	229	24
11	230	32
11	231	16
11	233	320
11	234	8
11	235	112
11	236	328
11	237	5
11	239	27
11	240	41
11	241	712
12	1	14
12	2	280
12	3	17
12	4	22
12	5	11
12	6	131
12	7	2
12	8	57
12	9	134
12	10	14
12	11	102
12	12	160
12	13	5
12	14	2
12	15	5
12	17	2
12	19	17
12	21	8
12	23	2
12	24	2
12	26	11
12	27	11
12	30	8
12	31	14
12	32	34
12	33	2
12	34	5
12	36	34
12	37	25
12	38	14
12	39	8
12	41	74
12	42	5
12	43	20
12	44	34
12	45	11
12	46	80
12	49	8
12	50	17
12	53	31
12	55	28
12	57	25
12	58	160
12	59	5
12	60	257
12	62	8
12	63	2
12	65	82
12	66	8
12	69	17
12	70	20
12	72	37
12	73	28
12	74	342
12	75	2
12	77	34
12	79	14
12	80	5
12	82	160
12	83	48
12	84	17
12	87	2
12	90	2
12	92	8
12	93	5
12	94	17
12	96	5
12	100	25
12	101	100
12	104	14
12	105	5
12	108	8
12	109	2
12	110	2
12	111	11
12	112	14
12	113	8
12	116	2
12	119	202
12	120	91
12	121	25
12	123	20
12	124	25
12	125	5
12	126	5
12	127	2
12	128	2
12	129	11
12	131	8
12	132	2
12	133	5
12	134	2
12	137	25
12	138	2
12	140	28
12	145	11
12	146	14
12	148	2
12	149	17
12	152	11
12	153	5
12	154	2
12	155	82
12	158	91
12	159	60
12	160	2
12	162	751
12	163	105
12	164	37
12	165	108
12	166	114
12	167	20
12	168	2
12	170	5
12	171	5
12	173	5
12	175	11
12	176	2
12	178	94
12	179	5
12	182	88
12	183	2
12	184	11
12	185	8
12	186	14
12	187	5
12	189	82
12	192	8
12	193	2
12	194	2
12	195	77
12	196	2
12	199	2
12	200	11
12	201	14
12	202	117
12	204	5
12	205	2
12	206	122
12	207	151
12	208	31
12	209	5
12	211	74
12	212	2
12	213	2
12	218	5
12	219	17
12	220	8
12	222	14
12	223	5
12	224	8
12	226	11
12	227	100
12	228	17
12	230	8
12	231	2
12	233	25
12	235	2
12	236	34
12	237	2
12	238	2
12	239	2
12	240	11
12	241	11
13	1	72
13	2	89
13	3	4
13	4	4
13	5	129
13	6	82
13	7	56
13	8	115
13	9	187
13	10	131
13	11	119
13	12	4
13	13	1838
13	15	4
13	17	51
13	18	11
13	19	143
13	20	9
13	21	93
13	24	4
13	26	605
13	27	305
13	28	2
13	29	21
13	31	49
13	32	49
13	33	16
13	34	58
13	35	25
13	36	23
13	37	11
13	38	49
13	39	124
13	40	75
13	41	65
13	42	140
13	43	147
13	44	7
13	45	39
13	46	140
13	49	98
13	50	9
13	52	11
13	53	75
13	55	93
13	56	16
13	57	164
13	58	28
13	60	68
13	62	4
13	63	53
13	64	23
13	65	77
13	66	9
13	67	2
13	68	16
13	69	460
13	70	244
13	72	14
13	73	798
13	74	7
13	75	112
13	76	14
13	77	56
13	78	32
13	79	68
13	80	49
13	82	4277
13	83	225
13	85	2
13	86	4
13	87	46
13	88	53
13	90	126
13	91	2
13	92	152
13	94	272
13	96	23
13	100	9
13	101	380
13	102	11
13	103	39
13	104	98
13	105	61
13	108	79
13	109	2
13	110	2
13	111	154
13	112	248
13	113	14
13	114	79
13	115	11
13	116	23
13	118	44
13	119	152
13	120	335
13	121	105
13	123	1122
13	124	89
13	125	2
13	126	39
13	127	2
13	128	42
13	129	51
13	131	58
13	132	35
13	133	91
13	136	35
13	137	98
13	138	4
13	140	70
13	145	82
13	146	53
13	149	110
13	151	18
13	152	37
13	153	49
13	154	18
13	155	65
13	156	4
13	158	14
13	159	2420
13	160	42
13	161	77
13	162	53
13	163	49
13	164	338
13	165	417
13	166	3420
13	167	18
13	168	4
13	169	107
13	170	37
13	171	44
13	173	86
13	174	28
13	175	44
13	177	49
13	178	103
13	179	9
13	181	2
13	182	528
13	183	476
13	184	39
13	186	23
13	187	255
