106	5320
11	12	212
11	13	1548
11	21	998
11	22	2
11	25	23
11	27	788
11	28	17
11	29	168
11	30	8
11	32	209
11	34	96
11	35	369
11	36	486
11	37	98
11	38	32
11	44	299
11	46	98
11	50	11
11	51	494
11	53	69
11	55	398
11	56	716
11	57	29
11	58	90
11	59	2
11	62	352
11	64	299
11	66	23
11	68	328
11	69	323
11	71	200
11	73	34
11	74	189
11	75	96
11	78	20
11	80	299
11	81	2
11	82	375
11	83	241
11	84	49
11	86	2
11	87	256
11	88	2
11	89	2
11	90	14
11	91	40
11	92	704
11	93	163
11	95	29
11	96	902
11	97	343
11	98	489
11	102	244
11	103	360
11	104	78
11	105	538
12	2	268
12	3	258
12	6	3
12	7	228
12	8	6
12	9	3366
12	10	40
12	11	403
12	12	1579
12	13	2230
12	14	6
12	19	3
12	21	369
12	25	16
12	27	1827
12	29	382
12	30	6
12	32	732
12	34	30
12	35	248
12	36	248
12	37	60
12	38	13
12	44	403
12	46	141
12	48	3
12	50	60
12	51	299
12	53	120
12	55	450
12	56	204
12	57	50
12	58	151
12	62	927
12	64	776
12	66	13
12	68	631
12	69	769
12	71	725
12	73	204
12	74	1212
12	75	117
12	77	3
12	78	10
12	80	829
12	81	10
12	82	628
12	83	134
12	84	47
12	87	73
12	90	16
12	91	198
12	92	275
12	93	651
12	95	188
12	96	2203
12	97	833
12	98	1192
12	99	3
12	102	171
12	103	796
12	104	26
12	105	611
13	2	324
13	3	356
13	6	2
13	7	237
13	8	11
13	9	3055
13	10	50
13	11	760
13	12	646
13	13	11270
13	17	9
13	19	2
13	21	778
13	23	2
13	24	2
13	25	47
13	27	3265
13	28	89
13	29	933
13	30	20
13	32	495
13	34	70
13	35	367
13	36	995
13	37	52
13	38	47
13	39	2
13	44	577
13	45	15
13	46	388
13	47	11
13	48	2
13	50	89
13	51	691
13	53	114
13	55	869
13	56	488
13	57	13
13	58	166
13	59	2
13	62	1114
13	64	2160
13	66	15
13	68	2240
13	69	1290
13	71	819
13	73	95
13	74	712
13	75	134
13	77	11
13	78	20
13	80	1075
13	81	2
13	82	707
13	83	221
13	84	63
13	87	121
13	88	2
13	90	18
13	91	77
13	92	787
13	93	392
13	95	141
13	96	3032
13	97	1080
13	98	2573
13	102	305
13	103	669
13	104	59
13	105	4518
14	0	65
14	3	94
14	5	41
14	7	41
14	9	17
14	10	5
14	12	11
14	13	77
14	14	480
14	15	5
14	20	5
14	21	17
14	27	53
14	29	5
14	32	5
14	33	11
14	34	11
14	35	11
14	36	11
14	40	5
14	41	11
14	44	136
14	46	5
14	50	5
14	51	11
14	53	23
14	54	11
14	56	5
14	57	5
14	58	23
14	59	11
14	62	5
14	63	59
14	64	11
14	67	41
14	68	5
14	69	17
14	71	11
14	75	17
14	78	77
14	79	17
14	80	11
14	82	71
14	84	5
14	89	17
14	90	5
14	92	11
14	93	5
14	95	5
14	96	11
14	97	11
14	98	5
14	102	71
14	104	77
15	1	8
15	3	8
15	7	8
15	13	25
15	14	103
15	34	8
15	36	8
15	38	8
15	63	8
15	78	8
15	92	8
15	97	8
15	102	25
15	104	25
16	7	5
16	13	36
16	16	10
16	21	15
16	24	52
16	26	47
16	27	5
16	28	42
16	36	10
16	39	42
16	45	78
16	47	52
16	53	5
16	64	21
16	68	15
16	69	5
16	70	36
16	72	42
16	74	21
16	80	5
16	82	5
16	85	42
16	87	5
16	93	15
16	96	10
16	97	5
16	98	5
16	100	84
16	105	21
17	3	8
17	9	8
17	13	8
17	21	8
17	27	8
17	29	8
17	32	8
17	34	8
17	44	16
17	50	8
17	58	8
17	62	8
17	64	32
17	68	16
17	69	24
17	73	8
17	80	32
17	92	8
17	98	24
17	102	16
17	105	16
18	0	16
18	3	16
18	10	5
18	11	5
18	14	76
18	21	5
18	35	5
18	36	5
18	38	5
18	41	5
18	44	38
18	53	5
18	56	5
18	58	16
18	63	21
18	67	5
18	69	10
18	71	5
18	75	5
18	78	5
18	82	5
18	93	5
18	98	5
18	102	5
18	104	5
19	3	22
19	7	29
19	9	44
19	11	29
19	12	14
19	13	73
19	21	29
19	27	88
19	28	7
19	29	22
19	32	7
19	34	7
19	35	7
19	38	14
19	51	7
19	58	14
19	62	29
19	64	73
19	68	73
19	69	81
19	71	36
19	73	7
19	80	88
19	82	36
19	83	7
19	91	7
19	92	29
19	93	14
19	95	7
19	96	58
19	97	44
19	98	29
19	102	14
19	103	7
19	105	22
20	3	5
20	14	16
20	20	5
20	27	5
20	44	5
20	55	5
20	58	16
20	63	5
20	68	5
20	75	5
20	78	10
20	104	10
21	2	173
21	3	197
21	6	10
21	7	85
21	9	604
21	10	12
21	11	1329
21	12	218
21	13	1165
21	21	1160
21	23	10
21	25	5
21	27	539
21	28	10
21	29	166
21	30	12
21	32	199
21	34	41
21	35	334
21	36	389
21	37	70
21	38	23
21	42	10
21	44	384
21	45	2
21	46	51
21	47	2
21	50	12
21	51	524
21	53	75
21	55	280
21	56	568
21	57	44
21	58	96
21	59	7
21	62	329
21	64	223
21	66	5
21	68	238
21	69	293
21	71	150
21	72	2
21	73	44
21	74	163
21	75	51
21	77	5
21	78	15
21	80	238
21	82	269
21	83	293
21	84	57
21	86	7
21	87	171
21	90	7
21	91	33
21	92	459
21	93	67
21	95	33
21	96	584
21	97	207
21	98	485
21	101	2
21	102	137
21	103	238
21	104	33
21	105	558
22	2	16
22	4	12
22	9	33
22	11	8
22	12	16
22	13	104
22	16	4
22	21	12
22	22	24
22	24	24
22	25	4
22	26	4
22	27	62
22	28	124
22	29	33
22	36	29
22	39	16
22	44	4
22	45	137
22	46	4
22	47	91
22	48	8
22	50	8
22	51	4
22	55	16
22	56	8
22	62	12
22	64	49
22	68	12
22	69	37
22	70	4
22	71	33
22	72	8
22	73	4
22	80	16
22	82	4
22	83	4
22	85	24
22	92	37
22	93	4
22	95	4
22	96	83
22	97	24
22	98	29
22	100	16
22	103	20
22	105	74
23	2	22
23	3	30
23	6	2
23	7	16
23	8	11
23	9	50
23	11	44
23	12	8
23	13	113
23	21	58
23	23	27
23	25	2
23	27	58
23	28	2
23	29	27
23	32	8
23	34	2
23	35	50
23	36	50
23	38	19
23	44	66
23	50	2
23	51	16
23	52	2
23	53	8
23	55	33
23	56	19
23	57	2
23	58	11
23	62	27
23	64	38
23	68	38
23	69	38
23	71	11
23	74	11
23	75	2
23	78	2
23	80	22
23	82	5
23	83	19
23	84	5
23	86	2
23	87	8
23	91	2
23	92	583
23	93	13
23	95	11
23	96	44
23	97	22
23	98	30
23	102	25
23	103	27
23	105	47
24	3	17
24	9	35
24	12	8
24	13	43
24	22	8
24	24	166
24	26	17
24	27	26
24	28	35
24	32	8
24	35	8
24	36	17
24	39	105
24	45	140
24	47	43
24	55	8
24	58	8
24	70	17
24	72	131
24	84	8
24	85	61
24	92	8
24	96	17
24	98	8
24	100	70
24	102	8
24	105	17
25	2	14
25	3	25
25	6	4
25	7	7
25	9	98
25	10	2
25	11	30
25	12	23
25	13	417
25	21	28
25	25	284
25	27	179
25	28	14
25	29	168
25	32	14
25	34	4
25	35	30
25	36	58
25	42	2
25	44	42
25	45	4
25	46	9
25	47	2
25	50	2
25	51	35
25	53	9
25	55	51
25	56	21
25	57	2
25	58	9
25	62	63
25	64	1139
25	68	53
25	69	308
25	71	39
25	73	9
25	74	25
25	80	172
25	82	35
25	83	25
25	87	4
25	91	7
25	92	51
25	93	14
25	95	11
25	96	165
25	97	81
25	98	268
25	102	18
25	103	30
25	104	2
25	105	163
26	2	12
26	9	12
26	11	4
26	12	12
26	13	36
26	16	4
26	21	12
26	22	4
26	24	36
26	26	12
26	27	8
26	28	48
26	29	4
26	32	8
26	35	8
26	36	20
26	39	32
26	44	12
26	45	52
26	47	12
26	48	4
26	53	4
26	55	4
26	62	4
26	64	16
26	69	12
26	70	12
26	71	12
26	72	28
26	74	4
26	82	4
26	84	4
26	85	12
26	87	4
26	92	8
26	93	4
26	96	4
26	97	12
26	98	16
26	100	28
26	103	4
26	105	44
27	2	424
27	3	384
27	6	12
27	7	221
27	9	3201
27	10	17
27	11	661
27	12	761
27	13	5871
27	14	5
27	17	7
27	19	5
27	21	621
27	23	5
27	24	2
27	25	110
27	27	7840
27	28	32
27	29	1931
27	30	17
27	32	492
27	34	100
27	35	392
27	36	653
27	37	85
27	38	30
27	39	2
27	44	580
27	46	291
27	47	5
27	50	75
27	51	525
27	53	178
27	55	668
27	56	319
27	57	42
27	58	148
27	59	2
27	61	2
27	62	1144
27	64	5547
27	65	5
27	66	15
27	68	2353
27	69	3045
27	71	1026
27	72	5
27	73	176
27	74	819
27	75	135
27	77	25
27	78	25
27	80	2876
27	81	2
27	82	731
27	83	176
27	84	67
27	86	5
27	87	98
27	89	5
27	90	17
27	91	158
27	92	520
27	93	633
27	95	173
27	96	4534
27	97	2864
27	98	5459
27	99	5
27	102	311
27	103	867
27	104	70
27	105	1332
28	2	107
28	3	2
28	4	8
28	7	17
28	9	283
28	10	2
28	11	92
28	12	74
28	13	1469
28	16	5
28	19	2
28	21	95
28	22	44
28	24	23
28	25	20
28	26	32
28	27	355
28	28	1391
28	29	224
28	31	20
28	32	29
28	34	8
28	35	92
28	36	319
28	37	14
28	38	2
28	39	32
28	44	92
28	45	600
28	46	62
28	47	313
28	48	26
28	50	2
28	51	128
28	53	5
28	55	170
28	56	38
28	58	5
28	62	203
28	64	406
28	65	2
28	68	191
28	69	247
28	70	41
28	71	125
28	72	29
28	73	5
28	74	44
28	75	11
28	77	5
28	80	149
28	82	5
28	83	44
28	85	29
28	87	20
28	88	2
28	91	5
28	92	149
28	93	53
28	95	23
28	96	373
28	97	218
28	98	379
28	100	47
28	102	14
28	103	92
28	105	982
29	2	216
29	3	218
29	6	2
29	7	61
29	9	1450
29	10	18
29	11	311
29	12	365
29	13	3328
29	14	2
29	17	2
29	19	15
29	21	241
29	25	90
29	27	3478
29	28	7
29	29	2181
29	30	7
29	31	2
29	32	246
29	34	41
29	35	190
29	36	275
29	37	46
29	38	10
29	42	5
29	44	241
29	45	12
29	46	110
29	47	2
29	50	56
29	51	213
29	53	72
29	55	308
29	56	128
29	57	15
29	58	59
29	61	2
29	62	627
29	64	4926
29	65	2
29	66	10
29	68	1075
29	69	2500
29	71	481
29	72	2
29	73	87
29	74	403
29	75	51
29	77	7
29	78	10
29	80	1960
29	82	396
29	83	79
29	84	43
29	85	2
29	87	64
29	90	10
29	91	61
29	92	244
29	93	316
29	95	105
29	96	1998
29	97	1180
29	98	4002
29	102	192
29	103	347
29	104	41
29	105	679
30	2	9
30	3	503
30	6	17
30	7	185
30	9	153
30	10	29
30	11	86
30	12	39
30	13	267
30	21	138
30	25	4
30	27	143
30	28	9
30	29	39
30	30	265
30	32	39
30	34	76
30	35	232
30	36	59
30	37	4
30	38	247
30	42	9
30	44	1308
30	46	12
30	50	32
30	51	106
30	53	161
30	55	71
30	56	61
30	57	19
30	58	208
30	59	2
30	61	2
30	62	136
30	64	59
30	68	34
30	69	84
30	71	106
30	72	2
30	73	9
30	74	44
30	75	69
30	77	7
30	78	4
30	80	52
30	81	7
30	82	426
30	83	47
30	84	71
30	87	4
30	90	2
30	91	7
30	92	403
30	93	37
30	95	29
30	96	133
30	97	79
30	98	96
30	99	2
30	102	237
30	103	69
30	104	69
30	105	96
31	3	8
31	7	2
31	9	45
31	11	10
31	12	24
31	13	259
31	21	2
31	24	8
31	25	89
31	27	80
31	28	113
31	29	72
31	31	83
31	32	16
31	35	10
31	36	32
31	39	5
31	44	5
31	45	70
31	46	2
31	47	26
31	50	2
31	51	10
31	55	48
31	56	8
31	62	21
31	64	332
31	68	40
31	69	91
31	70	5
31	71	18
31	74	5
31	80	72
31	83	8
31	85	2
31	87	10
31	92	21
31	93	8
31	95	10
31	96	70
31	97	43
31	98	94
31	100	2
31	103	13
31	104	2
31	105	86
32	2	36
32	3	23
32	6	2
32	7	23
32	9	687
32	10	2
32	11	88
32	12	121
32	13	306
32	21	67
32	25	7
32	27	282
32	29	64
32	32	261
32	34	7
32	35	46
32	36	41
32	44	49
32	46	7
32	50	7
32	51	46
32	53	18
32	55	33
32	56	20
32	57	5
32	58	18
32	62	261
32	64	111
32	66	2
32	68	106
32	69	114
32	71	82
32	73	25
32	74	313
32	75	7
32	78	2
32	80	119
32	82	44
32	83	49
32	84	7
32	87	2
32	91	15
32	92	41
32	93	44
32	95	23
32	96	285
32	97	88
32	98	171
32	102	28
32	103	121
32	104	10
32	105	121
33	0	24
33	3	8
33	5	16
33	7	8
33	9	8
33	14	89
33	15	8
33	44	8
33	58	8
33	63	8
33	71	8
33	92	8
33	102	8
33	103	8
34	2	24
34	3	3595
34	5	6
34	6	3
34	7	1148
34	9	149
34	10	233
34	11	48
34	12	132
34	13	379
34	14	20
34	15	3
34	21	45
34	27	306
34	29	66
34	30	6
34	32	62
34	34	1486
34	35	194
34	36	62
34	37	3
34	38	41
34	42	3
34	44	2743
34	46	6
34	50	233
34	51	100
34	53	466
34	55	45
34	56	45
34	57	142
34	58	1235
34	59	111
34	62	285
34	64	76
34	66	87
34	68	100
34	69	163
34	70	3
34	71	87
34	73	62
34	74	181
34	75	292
34	77	27
34	78	125
34	79	3
34	80	107
34	81	45
34	82	2548
34	83	27
34	84	368
34	86	41
34	89	20
34	90	452
34	91	27
34	92	107
34	93	76
34	95	31
34	96	222
34	97	121
34	98	156
34	102	2029
34	103	41
34	104	2172
34	105	34
35	2	117
35	3	771
35	6	10
35	7	359
35	8	7
35	9	1135
35	10	55
35	11	1093
35	12	260
35	13	2048
35	14	5
35	21	925
35	25	7
35	26	2
35	27	962
35	28	21
35	29	308
35	30	55
35	31	2
35	32	159
35	34	146
35	35	1939
35	36	470
35	37	87
35	38	178
35	42	21
35	44	1699
35	45	2
35	46	74
35	50	79
35	51	970
35	53	159
35	55	289
35	56	404
35	57	39
35	58	226
35	59	10
35	61	2
35	62	864
35	64	385
35	66	5
35	68	428
35	69	444
35	71	319
35	73	77
35	74	430
35	75	178
35	77	7
35	78	18
35	80	276
35	82	973
35	83	406
35	84	98
35	87	114
35	90	29
35	91	13
35	92	2734
35	93	151
35	95	90
35	96	1005
35	97	359
35	98	699
35	99	7
35	102	547
35	103	324
35	104	61
35	105	880
36	1	2
36	2	270
36	3	300
36	5	2
36	7	206
36	8	2
36	9	1837
36	10	18
36	11	965
36	12	547
36	13	5358
36	17	2
36	21	868
36	23	13
36	25	48
36	27	1928
36	28	29
36	29	461
36	30	13
36	32	311
36	34	80
36	35	488
36	36	2319
36	37	69
36	38	32
36	39	2
36	42	2
36	44	807
36	45	10
36	46	195
36	47	10
36	50	45
36	51	893
36	53	158
36	55	713
36	56	565
36	57	24
36	58	136
36	62	694
36	64	1000
36	66	5
36	68	831
36	69	772
36	71	463
36	73	128
36	74	469
36	75	136
36	77	16
36	78	10
36	80	573
36	81	2
36	82	630
36	83	300
36	84	45
36	85	2
36	87	329
36	89	2
36	90	5
36	91	69
36	92	965
36	93	244
36	95	93
36	96	1684
36	97	726
36	98	1247
36	99	13
36	100	5
36	102	217
36	103	480
36	104	34
36	105	3955
37	2	3
37	3	3
37	9	20
37	11	13
37	12	6
37	13	6
37	21	20
37	27	3
37	29	3
37	35	6
37	36	6
37	51	3
37	55	3
37	56	3
37	62	10
37	64	6
37	68	6
37	69	3
37	74	3
37	80	3
37	82	3
37	96	6
37	97	13
37	98	10
37	99	3
37	102	3
38	2	22
38	3	171
38	6	3
38	7	113
38	8	9
38	9	136
38	10	12
38	11	146
38	12	35
38	13	405
38	14	3
38	21	107
38	22	3
38	25	9
38	27	158
38	28	3
38	29	45
38	30	38
38	32	25
38	34	25
38	35	158
38	36	116
38	37	3
38	38	963
38	44	655
38	46	19
38	49	22
38	50	16
38	51	139
38	52	6
38	53	58
38	55	68
38	56	48
38	57	16
38	58	123
38	62	71
38	64	25
38	65	3
38	66	6
38	68	51
38	69	100
38	71	16
38	73	9
38	74	38
38	75	19
38	78	3
38	80	84
38	81	3
38	82	136
38	83	45
38	84	48
38	87	22
38	89	3
38	90	9
38	92	983
38	93	32
38	95	9
38	96	165
38	97	90
38	98	155
38	99	16
38	102	126
38	103	12
38	104	22
38	105	84
39	9	6
39	11	12
39	12	6
39	13	36
39	16	6
39	21	6
39	22	6
39	24	204
39	26	24
39	27	30
39	28	60
39	29	18
39	31	12
39	35	6
39	36	6
39	39	114
39	45	114
39	47	24
39	51	6
39	55	6
39	58	6
39	62	6
39	64	6
39	68	18
39	69	18
39	70	48
39	72	168
39	73	6
39	75	6
39	80	18
39	85	72
39	92	6
39	93	6
39	95	6
39	96	6
39	97	6
39	100	90
39	105	36
40	3	14
40	12	7
40	13	7
40	27	22
40	40	7
40	44	7
40	69	7
40	75	7
40	78	7
40	82	7
40	97	7
40	98	7
40	102	7
40	105	7
41	0	5
41	2	5
41	3	29
41	5	17
41	10	5
41	13	11
41	14	131
41	28	5
41	29	5
41	32	5
41	44	47
41	53	5
41	62	17
41	63	5
41	68	5
41	75	5
41	78	29
41	79	5
41	82	5
41	84	29
41	90	5
41	93	5
41	96	11
41	97	17
41	98	5
41	102	17
41	104	11
41	105	5
42	2	4
42	3	29
42	6	41
42	7	4
42	9	36
42	10	4
42	11	16
42	12	19
42	13	50
42	21	36
42	27	14
42	29	2
42	30	7
42	32	19
42	34	2
42	35	62
42	36	2
42	37	2
42	38	16
42	42	14
42	44	72
42	48	2
42	51	41
42	53	9
42	55	12
42	56	31
42	58	9
42	62	12
42	64	4
42	68	16
42	69	26
42	71	24
42	74	7
42	75	4
42	77	2
42	78	2
42	80	16
42	81	2
42	82	31
42	83	14
42	84	7
42	86	2
42	87	2
42	92	89
42	95	2
42	96	24
42	97	4
42	98	9
42	102	31
42	103	9
42	104	7
42	105	14
43	7	3
43	9	9
43	13	3
43	35	3
43	44	16
43	53	3
43	56	3
43	58	3
43	82	6
43	83	3
43	92	6
43	96	9
44	2	57
44	3	3048
44	7	1488
44	9	249
44	10	260
44	11	151
44	12	270
44	13	679
44	14	14
44	21	191
44	27	372
44	28	3
44	29	75
44	30	68
44	32	90
44	34	317
44	35	278
44	36	126
44	37	21
44	38	83
44	44	4034
44	46	14
44	50	43
44	51	343
44	53	1015
44	55	133
44	56	101
44	57	223
44	58	1238
44	59	14
44	62	155
44	64	151
44	66	75
44	68	184
44	69	187
44	71	234
44	73	50
44	74	75
44	75	787
44	77	18
44	78	50
44	80	140
44	81	18
44	82	3102
44	83	83
44	84	332
44	86	21
44	87	21
44	89	7
44	90	130
44	91	65
44	92	343
44	93	133
44	95	39
44	96	541
44	97	231
44	98	343
44	102	1401
44	103	184
44	104	296
44	105	97
45	2	14
45	3	2
45	9	20
45	11	5
45	12	8
45	13	183
45	21	14
45	24	2
45	27	32
45	28	100
45	29	26
45	31	2
45	36	41
45	39	2
45	44	20
45	45	130
45	46	2
45	47	65
45	48	5
45	50	2
45	51	2
45	53	2
45	55	35
45	56	2
45	58	2
45	62	14
45	64	29
45	68	8
45	69	20
45	70	8
45	71	20
45	72	11
45	73	2
45	74	2
45	77	2
45	80	23
45	84	5
45	85	2
45	91	2
45	92	17
45	93	5
45	95	2
45	96	65
45	97	20
45	98	44
45	100	23
45	102	2
45	103	11
45	105	73
46	2	290
46	3	117
46	6	2
46	7	51
46	8	4
46	9	981
46	10	17
46	11	361
46	12	253
46	13	2977
46	21	268
46	22	2
46	23	2
46	25	14
46	27	1132
46	28	17
46	29	395
46	30	2
46	31	2
46	32	187
46	34	41
46	35	168
46	36	246
46	37	17
46	38	12
46	44	205
46	45	4
46	46	446
46	47	7
46	50	29
46	51	219
46	53	58
46	55	488
46	56	139
46	57	43
46	58	87
46	62	331
46	64	720
46	65	2
46	68	878
46	69	490
46	70	2
46	71	229
46	72	4
46	73	51
46	74	241
46	75	41
46	77	2
46	78	7
46	80	373
46	81	9
46	82	234
46	83	80
46	84	34
46	86	2
46	87	87
46	90	12
46	91	34
46	92	307
46	93	180
46	95	46
46	96	1183
46	97	383
46	98	842
46	102	107
46	103	302
46	104	17
46	105	1047
47	9	18
47	11	7
47	12	11
47	13	79
47	21	11
47	22	30
47	24	7
47	26	7
47	27	18
47	28	101
47	29	7
47	32	7
47	36	15
47	39	15
47	44	3
47	45	71
47	47	56
47	48	11
47	51	11
47	55	22
47	62	15
47	64	41
47	68	18
47	69	15
47	70	15
47	72	7
47	74	7
47	75	3
47	80	7
47	82	3
47	85	3
47	87	7
47	92	15
47	93	7
47	95	7
47	96	33
47	97	22
47	98	18
47	100	22
47	103	11
47	105	30
48	2	3
48	9	12
48	12	6
48	13	34
48	22	3
48	24	6
48	26	3
48	27	12
48	28	18
48	29	6
48	32	6
48	36	3
48	38	3
48	39	3
48	44	3
48	45	34
48	47	30
48	48	3
48	55	9
48	62	3
48	64	12
48	69	12
48	70	9
48	71	12
48	74	3
48	80	6
48	85	3
48	87	3
48	92	15
48	93	3
48	96	15
48	97	6
48	98	6
48	100	3
48	103	3
48	105	21
49	2	4
49	3	33
49	7	16
49	8	4
49	9	25
49	10	4
49	11	37
49	12	20
49	13	137
